SEASON_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_ID
1998-99,Brevin Knight,CLE,39,1188.9316666666666,134,315,0.425,0,5,0.0,105,141,0.745,16,115,131,302,70,7,105,115,373,1510
1998-99,Brian Evans,MIN,16,142.30833333333334,13,44,0.295,4,13,0.308,4,4,1.0,6,13,19,15,5,3,2,8,34,967
1998-99,Brian Grant,POR,48,1523.835,183,382,0.479,0,0,0.0,184,226,0.814,173,297,470,67,21,34,96,136,550,258
1998-99,Brian Shaw,POR,1,4.6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,216
1998-99,Brian Skinner,LAC,21,255.825,33,71,0.465,0,0,0.0,20,33,0.606,20,33,53,1,10,13,19,20,86,1730
1998-99,Bruce Bowen,BOS,30,496.9,26,93,0.28,7,26,0.269,11,24,0.458,15,37,52,28,21,9,13,51,70,1477
1998-99,Bruno Sundov,DAL,3,10.833333333333334,2,7,0.286,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,4,4,1743
1998-99,Bryant Reeves,VAN,25,702.935,102,251,0.406,0,1,0.0,67,116,0.578,50,88,138,37,13,8,47,103,271,735
1998-99,Bryant Stith,DEN,46,1194.3816666666667,114,290,0.393,31,106,0.292,61,71,0.859,30,76,106,82,28,15,45,65,320,179
1998-99,Bryce Drew,HOU,34,440.39,47,129,0.364,16,49,0.327,8,8,1.0,3,29,32,52,12,4,31,61,118,1724
1998-99,Bryon Russell,UTA,50,1766.9183333333333,217,468,0.464,52,147,0.354,136,171,0.795,65,201,266,74,76,15,76,154,622,935
1998-99,Calbert Cheaney,WAS,50,1266.455,172,415,0.414,8,37,0.216,33,67,0.493,33,108,141,73,39,16,42,146,385,384
1998-99,Carl Herrera,DEN,28,305.35333333333335,30,76,0.395,0,1,0.0,5,11,0.455,25,37,62,4,12,7,16,41,65,61
1998-99,Carlos Rogers,POR,2,8.133333333333333,2,2,1.0,0,0,0.0,1,4,0.25,0,1,1,1,0,0,0,2,5,435
1998-99,Casey Shaw,PHI,9,13.905,1,8,0.125,0,0,0.0,0,0,0.0,3,0,3,0,0,0,2,2,2,1745
1998-99,Cedric Ceballos,DAL,13,351.695,59,140,0.421,11,28,0.393,34,49,0.694,23,62,85,12,7,5,28,23,163,76
1998-99,Cedric Henderson,CLE,50,1520.1983333333333,189,453,0.417,2,12,0.167,74,91,0.813,45,152,197,113,58,24,97,136,454,1538
1998-99,Charles Barkley,HOU,42,1522.6616666666666,240,502,0.478,4,25,0.16,192,267,0.719,167,349,516,192,43,13,100,89,676,787
1998-99,Charles O'Bannon,DET,18,163.12,24,56,0.429,0,1,0.0,8,8,1.0,18,16,34,12,2,3,8,22,56,1525
1998-99,Charles Oakley,TOR,50,1633.8466666666666,140,327,0.428,1,5,0.2,67,83,0.807,96,278,374,168,46,21,96,182,348,891
1998-99,Charles R. Jones,CHI,29,476.37833333333333,39,123,0.317,19,61,0.311,11,22,0.5,9,33,42,41,18,5,29,30,108,1869
1998-99,Charles Shackleford,CHH,32,363.13,44,90,0.489,0,0,0.0,19,29,0.655,41,88,129,13,5,13,27,66,107,1593
1998-99,Charles Smith,LAC,23,315.5933333333333,35,97,0.361,7,33,0.212,7,16,0.438,7,17,24,13,17,14,20,35,84,1520
1998-99,Charlie Ward,NYK,50,1553.3866666666668,135,334,0.404,53,149,0.356,55,78,0.705,23,149,172,271,103,8,131,105,378,369
1998-99,Chauncey Billups,DEN,45,1490.8183333333334,191,495,0.386,85,235,0.362,157,172,0.913,24,72,96,173,58,14,98,115,624,1497
1998-99,Cherokee Parks,VAN,48,1116.24,118,275,0.429,0,1,0.0,30,55,0.545,75,168,243,36,28,28,49,114,266,685
1998-99,Chris Anstey,DAL,41,470.3616666666667,50,139,0.36,0,7,0.0,34,48,0.708,35,62,97,27,18,13,26,98,134,1512
1998-99,Chris Carr,NJN,39,445.6566666666667,76,205,0.371,28,75,0.373,27,40,0.675,23,48,71,23,8,2,28,45,207,713
1998-99,Chris Childs,NYK,48,1298.3633333333332,114,267,0.427,36,94,0.383,64,78,0.821,18,115,133,193,44,1,85,156,328,164
1998-99,Chris Crawford,ATL,42,783.2466666666667,110,255,0.431,11,33,0.333,57,70,0.814,36,53,89,24,10,13,48,106,288,1544
1998-99,Chris Dudley,NYK,46,685.56,48,109,0.44,0,0,0.0,19,40,0.475,79,114,193,7,13,38,24,116,115,201
1998-99,Chris Gatling,MIL,48,776.6833333333333,117,265,0.442,1,8,0.125,37,93,0.398,52,127,179,32,32,10,62,118,272,423
1998-99,Chris King,UTA,8,40.928333333333335,2,7,0.286,0,0,0.0,0,4,0.0,1,10,11,1,2,1,4,8,4,12
1998-99,Chris Mills,GSW,47,1396.0816666666667,186,453,0.411,32,115,0.278,79,96,0.823,49,188,237,103,39,14,58,125,483,168
1998-99,Chris Morris,PHX,44,535.8416666666667,64,149,0.43,16,56,0.286,40,46,0.87,54,67,121,23,16,11,21,54,184,356
1998-99,Chris Mullin,IND,50,1177.49,177,371,0.477,73,157,0.465,80,92,0.87,25,135,160,81,47,13,60,101,507,904
1998-99,Chris Webber,SAC,42,1721.7083333333333,378,778,0.486,4,34,0.118,79,174,0.454,149,396,545,173,60,89,148,144,839,185
1998-99,Chris Whitney,WAS,39,440.335,64,156,0.41,32,95,0.337,27,31,0.871,8,39,47,69,18,2,36,49,187,43
1998-99,Christian Laettner,DET,16,335.695,38,106,0.358,1,3,0.333,44,57,0.772,21,33,54,24,15,12,19,30,121,363
1998-99,Chuck Person,CHH,50,992.0033333333333,112,289,0.388,55,157,0.35,24,32,0.75,17,115,132,60,20,8,41,90,303,456
1998-99,Chucky Brown,CHH,48,1193.8383333333334,176,373,0.472,15,40,0.375,40,59,0.678,36,138,174,57,16,19,38,106,407,359
1998-99,Clar. Weatherspoon,MIA,49,1039.8383333333334,141,264,0.534,0,0,0.0,115,143,0.804,72,171,243,34,28,17,61,107,397,221
1998-99,Clifford Robinson,PHX,50,1740.6533333333334,299,629,0.475,58,139,0.417,163,234,0.697,68,158,226,128,75,59,88,152,819,361
1998-99,Corey Beck,CHH,24,179.12666666666667,18,39,0.462,1,1,1.0,8,15,0.533,6,22,28,20,9,2,13,26,45,1133
1998-99,Corey Benjamin,CHI,30,318.055,44,117,0.376,3,14,0.214,27,40,0.675,15,25,40,10,11,8,21,46,118,1736
1998-99,Corie Blount,CLE,34,531.0316666666666,36,100,0.36,0,1,0.0,28,54,0.519,58,93,151,12,19,16,21,74,100,916
1998-99,Corliss Williamson,SAC,50,1375.4633333333334,269,555,0.485,1,5,0.2,120,188,0.638,85,121,206,66,30,8,75,118,659,722
1998-99,Cory Alexander,DEN,36,773.575,97,260,0.373,30,105,0.286,37,44,0.841,7,67,74,119,35,5,69,77,261,724
1998-99,Cory Carr,CHI,42,620.88,71,216,0.329,5,30,0.167,24,32,0.75,8,41,49,66,21,7,46,66,171,1757
1998-99,Cuttino Mobley,HOU,49,1456.53,172,405,0.425,53,148,0.358,90,110,0.818,22,89,111,121,44,23,79,98,487,1749
1998-99,Dale Davis,IND,50,1375.1416666666667,161,302,0.533,0,0,0.0,76,123,0.618,155,261,416,22,20,57,43,115,398,905
1998-99,Dale Ellis,SEA,48,1233.8333333333333,174,395,0.441,94,217,0.433,53,70,0.757,25,90,115,38,25,3,45,77,495,107
1998-99,Damon Jones,BOS,24,344.34833333333336,43,119,0.361,25,62,0.403,14,17,0.824,6,38,44,42,13,0,17,23,125,1800
1998-99,Damon Stoudamire,POR,50,1674.525,249,629,0.396,44,142,0.31,89,122,0.73,41,126,167,312,49,4,110,81,631,757
1998-99,Dan Majerle,MIA,48,1625.0233333333333,118,298,0.396,68,203,0.335,33,46,0.717,21,187,208,150,38,7,55,100,337,105
1998-99,Dan Schayes,ORL,19,143.81833333333333,11,29,0.379,0,0,0.0,6,8,0.75,3,11,14,4,1,2,8,23,28,7
1998-99,Dana Barros,BOS,50,1157.1383333333333,168,371,0.453,64,160,0.4,64,73,0.877,16,89,105,208,52,5,88,64,464,344
1998-99,Danny Ferry,CLE,50,1053.6566666666668,141,296,0.476,38,97,0.392,29,33,0.879,16,86,102,53,23,10,39,113,349,198
1998-99,Danny Fortson,DEN,50,1421.7066666666667,191,386,0.495,0,3,0.0,168,231,0.727,210,371,581,32,31,22,77,212,550,1504
1998-99,Danny Manning,PHX,50,1184.4866666666667,187,386,0.484,1,9,0.111,78,112,0.696,62,157,219,113,36,38,69,129,453,330
1998-99,Darrell Armstrong,ORL,50,1503.51,230,522,0.441,69,189,0.365,161,178,0.904,53,127,180,335,108,4,158,90,690,353
1998-99,Darrick Martin,LAC,37,942.45,102,278,0.367,31,106,0.292,61,76,0.803,5,43,48,144,43,4,67,82,296,239
1998-99,David Robinson,SAS,49,1552.755,268,527,0.509,0,1,0.0,239,363,0.658,148,344,492,103,69,119,108,143,775,764
1998-99,David Vaughn,NJN,10,101.52,13,24,0.542,0,0,0.0,8,10,0.8,13,21,34,1,2,8,11,22,34,710
1998-99,David Wesley,CHH,50,1843.52,243,545,0.446,61,170,0.359,159,191,0.832,23,138,161,322,100,10,142,130,706,133
1998-99,David Wingate,NYK,20,89.57333333333334,7,16,0.438,0,0,0.0,0,0,0.0,3,5,8,5,4,0,6,10,14,766
1998-99,DeJuan Wheat,VAN,46,590.195,73,193,0.378,22,60,0.367,40,55,0.727,11,34,45,101,26,2,48,59,208,1545
1998-99,Dean Garrett,MIN,49,1056.16,116,231,0.502,0,0,0.0,38,51,0.745,99,158,257,28,30,45,29,113,270,1051
1998-99,Dee Brown,TOR,49,1379.8833333333334,187,495,0.378,135,349,0.387,40,55,0.727,15,88,103,143,56,8,80,76,549,244
1998-99,Dell Curry,MIL,42,865.2283333333334,163,336,0.485,69,145,0.476,28,34,0.824,18,67,85,48,36,3,45,42,423,209
1998-99,Dennis Rodman,LAL,23,659.645,16,46,0.348,0,2,0.0,17,39,0.436,62,196,258,30,10,12,31,71,49,23
1998-99,Dennis Scott,MIN,36,740.2433333333333,87,213,0.408,37,97,0.381,23,31,0.742,8,50,58,40,15,3,19,49,234,192
1998-99,Derek Anderson,CLE,38,980.425,125,314,0.398,21,69,0.304,138,165,0.836,20,89,109,145,48,4,82,73,409,1507
1998-99,Derek Fisher,LAL,50,1130.8766666666668,99,263,0.376,38,97,0.392,60,79,0.759,21,70,91,197,61,1,77,95,296,965
1998-99,Derek Harper,LAL,45,1120.2166666666667,120,291,0.412,43,117,0.368,26,32,0.813,13,54,67,187,44,4,52,66,309,157
1998-99,Derek Strong,ORL,44,700.1433333333333,76,180,0.422,0,2,0.0,71,99,0.717,66,95,161,17,15,7,37,64,223,400
1998-99,Derrick Coleman,CHH,37,1178.8716666666667,168,406,0.414,7,33,0.212,143,190,0.753,76,252,328,78,24,42,90,96,486,934
1998-99,Derrick McKey,IND,13,244.15666666666667,23,52,0.442,0,1,0.0,14,17,0.824,18,23,41,13,12,4,12,24,60,365
1998-99,Detlef Schrempf,SEA,50,1764.6033333333332,259,549,0.472,34,86,0.395,200,243,0.823,77,293,370,184,41,26,103,152,752,96
1998-99,Dickey Simpkins,CHI,50,1447.6633333333334,150,324,0.463,0,1,0.0,154,240,0.642,110,229,339,65,36,13,72,128,454,54
1998-99,Dikembe Mutombo,ATL,50,1827.78,173,338,0.512,0,0,0.0,195,285,0.684,192,418,610,57,16,147,94,145,541,87
1998-99,Dirk Nowitzki,DAL,47,959.1183333333333,136,335,0.406,14,68,0.206,99,128,0.773,41,121,162,47,29,27,73,105,385,1717
1998-99,Dominique Wilkins,ORL,27,250.29166666666666,50,132,0.379,5,19,0.263,29,42,0.69,30,41,71,16,4,1,23,19,134,1122
1998-99,Don MacLean,SEA,17,364.77166666666665,63,159,0.396,9,33,0.273,50,80,0.625,18,47,65,16,5,5,25,34,185,931
1998-99,Don Reid,DET,47,935.6916666666667,97,174,0.557,0,0,0.0,48,79,0.608,66,104,170,33,27,43,36,156,242,690
1998-99,Donyell Marshall,GSW,48,1249.4683333333332,208,494,0.421,26,72,0.361,88,121,0.727,115,227,342,66,47,37,80,123,530,923
1998-99,Doug Christie,TOR,50,1767.75,252,650,0.388,49,161,0.304,207,246,0.841,59,148,207,187,113,26,119,111,760,57
1998-99,Doug Overton,PHI,24,245.095,36,84,0.429,2,7,0.286,18,20,0.9,7,14,21,23,5,1,20,18,92,77
1998-99,Doug West,VAN,14,293.2866666666667,31,65,0.477,0,2,0.0,19,25,0.76,5,20,25,19,16,7,12,38,81,28
1998-99,Drew Barry,SEA,17,183.51333333333332,10,32,0.313,8,24,0.333,9,13,0.692,3,17,20,29,7,1,12,24,37,1003
1998-99,Duane Causwell,MIA,19,137.74,20,35,0.571,0,0,0.0,4,12,0.333,14,21,35,2,0,11,18,32,44,190
1998-99,Duane Ferrell,GSW,8,44.53333333333333,1,14,0.071,0,0,0.0,3,4,0.75,5,1,6,0,1,1,1,4,5,273
1998-99,Dwayne Schintzius,BOS,16,66.24,4,16,0.25,0,0,0.0,3,4,0.75,7,12,19,8,0,3,10,17,11,368
1998-99,Earl Boykins,CLE,22,220.465,30,79,0.38,3,18,0.167,2,3,0.667,7,10,17,33,6,0,20,20,65,1863
1998-99,Ed Gray,ATL,30,337.2916666666667,53,182,0.291,12,42,0.286,28,37,0.757,7,21,28,12,12,1,29,30,146,1516
1998-99,Eddie Johnson,HOU,3,18.1,6,13,0.462,0,1,0.0,0,0,0.0,0,2,2,1,0,0,2,3,12,698
1998-99,Eddie Jones,CHH,50,1878.8633333333332,260,595,0.437,48,142,0.338,212,271,0.782,50,144,194,186,125,58,93,128,780,224
1998-99,Elden Campbell,CHH,49,1458.7316666666666,222,465,0.477,0,1,0.0,172,269,0.639,126,271,397,69,39,73,80,159,616,922
1998-99,Eldridge Recasner,CHH,44,709.0666666666667,82,184,0.446,24,60,0.4,34,39,0.872,20,57,77,91,17,1,58,66,222,695
1998-99,Elliot Perry,NJN,35,293.0516666666667,39,103,0.379,10,24,0.417,10,14,0.714,7,27,34,47,20,0,34,25,98,386
1998-99,Eric Montross,DET,46,575.015,42,80,0.525,0,1,0.0,11,32,0.344,45,94,139,14,12,27,16,107,95,376
1998-99,Eric Murdock,NJN,15,401.23,45,114,0.395,8,22,0.364,21,26,0.808,3,32,35,66,22,2,29,35,119,785
1998-99,Eric Piatkowski,LAC,49,1240.2983333333334,180,417,0.432,65,165,0.394,88,102,0.863,39,101,140,53,44,6,53,86,513,15
1998-99,Eric Riley,BOS,35,332.83666666666664,28,54,0.519,0,0,0.0,22,31,0.71,36,63,99,13,9,26,26,73,78,35
1998-99,Eric Snow,PHI,48,1716.9933333333333,149,348,0.428,5,21,0.238,110,150,0.733,25,137,162,301,100,1,111,149,413,727
1998-99,Eric Washington,DEN,38,762.285,73,184,0.397,37,97,0.381,22,32,0.688,35,54,89,30,25,18,34,87,205,1540
1998-99,Eric Williams,DEN,38,775.5266666666666,80,219,0.365,6,26,0.231,111,139,0.799,34,47,81,37,27,8,49,76,277,677
1998-99,Erick Dampier,GSW,50,1415.3083333333334,161,414,0.389,0,0,0.0,120,204,0.588,164,218,382,54,26,58,92,165,442,956
1998-99,Erick Strickland,DAL,33,567.1366666666667,89,221,0.403,18,59,0.305,53,65,0.815,12,71,83,64,40,2,36,44,249,1065
1998-99,Ervin Johnson,MIL,50,1026.8833333333334,96,189,0.508,0,0,0.0,64,105,0.61,120,200,320,19,29,57,47,151,256,911
1998-99,Etdrick Bohannon,WAS,2,3.575,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1564
1998-99,Felipe Lopez,VAN,47,1221.2616666666668,169,379,0.446,12,44,0.273,87,135,0.644,69,97,166,62,49,14,82,128,437,1732
1998-99,Felton Spencer,GSW,26,161.13833333333332,15,33,0.455,0,0,0.0,12,26,0.462,18,28,46,0,5,10,9,41,42,280
1998-99,Fred Hoiberg,IND,12,86.75166666666667,6,21,0.286,1,9,0.111,6,6,1.0,2,9,11,4,0,0,3,11,19,697
1998-99,Gary Grant,POR,2,7.383333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,3,1,0,0,0,0,202
1998-99,Gary Payton,SEA,50,2009.785,401,923,0.434,83,281,0.295,199,276,0.721,62,182,244,436,109,12,154,115,1084,56
1998-99,Gary Trent,DAL,45,1360.295,287,602,0.477,0,5,0.0,145,235,0.617,127,224,351,77,29,23,66,122,719,718
1998-99,George Lynch,PHI,43,1314.8616666666667,147,349,0.421,9,23,0.391,53,84,0.631,110,169,279,76,85,22,79,142,356,248
1998-99,George McCloud,PHX,48,1242.5916666666667,142,324,0.438,69,166,0.416,75,87,0.862,34,128,162,79,45,14,49,128,428,45
1998-99,Gerald Brown,PHX,33,237.61333333333334,33,89,0.371,3,10,0.3,11,14,0.786,5,17,22,31,5,1,22,21,80,1871
1998-99,Gerald Wilkins,ORL,3,28.623333333333335,0,9,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,3,3,2,786
1998-99,Gerard King,SAS,19,60.406666666666666,6,14,0.429,0,0,0.0,11,18,0.611,6,8,14,4,2,1,4,12,23,1562
1998-99,Gheorghe Muresan,NJN,1,1.15,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,49
1998-99,Glen Rice,LAL,27,985.2683333333333,171,396,0.432,53,135,0.393,77,90,0.856,9,90,99,71,17,6,45,67,472,779
1998-99,Glenn Robinson,MIL,47,1576.795,347,756,0.459,31,79,0.392,140,161,0.87,73,203,276,100,46,41,106,114,865,299
1998-99,Grant Hill,DET,50,1849.5883333333334,384,802,0.479,0,14,0.0,285,379,0.752,65,290,355,300,80,27,184,114,1053,255
1998-99,Grant Long,ATL,50,1380.1766666666667,151,359,0.421,3,18,0.167,184,235,0.783,100,196,296,53,57,16,74,143,489,3
1998-99,Greg Anthony,POR,50,805.8966666666666,104,251,0.414,49,125,0.392,62,89,0.697,14,49,63,100,66,3,55,75,319,21
1998-99,Greg Foster,UTA,42,457.6933333333333,52,138,0.377,1,4,0.25,13,21,0.619,28,55,83,25,6,8,24,63,118,323
1998-99,Greg Minor,BOS,44,765.0966666666667,85,204,0.417,8,28,0.286,36,48,0.75,31,86,117,50,20,6,38,69,214,65
1998-99,Greg Ostertag,UTA,48,1342.1833333333334,99,208,0.476,0,0,0.0,75,121,0.62,105,243,348,23,12,131,45,140,273,731
1998-99,Hakeem Olajuwon,HOU,50,1784.4383333333333,373,725,0.514,4,13,0.308,195,272,0.717,106,372,478,88,82,123,139,160,945,165
1998-99,Harvey Grant,PHI,47,793.9783333333334,62,168,0.369,1,6,0.167,21,29,0.724,36,74,110,23,20,16,21,73,146,265
1998-99,Haywoode Workman,MIL,29,813.835,73,170,0.429,17,47,0.362,37,47,0.787,14,88,102,172,32,1,63,53,200,906
1998-99,Herb Williams,NYK,6,34.17166666666667,4,8,0.5,0,0,0.0,2,2,1.0,3,3,6,0,0,2,2,2,10,1006
1998-99,Hersey Hawkins,SEA,50,1644.6766666666667,171,408,0.419,55,180,0.306,119,132,0.902,51,150,201,123,80,18,80,90,516,765
1998-99,Horace Grant,ORL,50,1655.3583333333333,198,456,0.434,0,2,0.0,47,70,0.671,117,234,351,90,46,60,44,99,443,270
1998-99,Hot Rod Williams,DAL,25,402.4316666666667,11,33,0.333,0,0,0.0,7,10,0.7,36,47,83,15,13,18,13,49,29,73
1998-99,Howard Eisley,UTA,50,1038.455,140,314,0.446,21,50,0.42,67,80,0.838,12,82,94,185,30,2,109,122,368,458
1998-99,Hubert Davis,DAL,50,1374.8266666666666,174,397,0.438,65,144,0.451,44,50,0.88,3,83,86,89,21,3,57,76,457,93
1998-99,Ike Austin,ORL,49,1257.355,185,453,0.408,2,7,0.286,105,157,0.669,83,154,237,89,47,35,114,125,477,1134
1998-99,Isaiah Rider,POR,47,1382.58,249,605,0.412,42,111,0.378,111,147,0.755,59,137,196,104,25,9,95,100,651,375
