SEASON_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_ID
2000-01,Arvydas Sabonis,POR,61,1294.69,247,516,0.479,1,15,0.067,121,156,0.776,51,280,331,91,40,62,85,137,616,717
2000-01,Austin Croshere,IND,81,1873.8383333333334,276,701,0.394,70,207,0.338,200,231,0.866,123,264,387,92,36,50,136,180,822,1506
2000-01,Avery Johnson,SAS,55,1288.3966666666668,134,300,0.447,1,6,0.167,41,60,0.683,21,64,85,237,33,4,60,90,310,422
2000-01,Baron Davis,CHH,82,3189.1266666666666,409,957,0.427,85,274,0.31,228,337,0.677,129,279,408,598,170,36,226,267,1131,1884
2000-01,Ben Wallace,DET,80,2761.3566666666666,216,440,0.491,1,4,0.25,80,238,0.336,303,749,1052,123,107,186,117,192,513,1112
2000-01,Bill Curley,GSW,20,192.33166666666668,25,47,0.532,1,2,0.5,12,19,0.632,21,16,37,3,7,9,16,45,63,223
2000-01,Billy Owens,DET,45,796.4333333333333,88,230,0.383,3,20,0.15,19,40,0.475,84,121,205,55,32,12,39,93,198,182
2000-01,Bimbo Coles,CLE,47,802.515,91,239,0.381,2,16,0.125,48,56,0.857,9,39,48,138,27,6,59,87,232,902
2000-01,Bo Outlaw,ORL,80,2537.3966666666665,226,368,0.614,1,2,0.5,129,225,0.573,211,408,619,225,105,137,141,241,582,448
2000-01,Bob Sura,GSW,53,1682.0266666666666,202,518,0.39,47,172,0.273,135,189,0.714,54,173,227,242,54,8,160,127,586,682
2000-01,Bobby Jackson,SAC,79,1647.63,231,526,0.439,39,104,0.375,65,88,0.739,74,172,246,161,87,7,103,139,566,1517
2000-01,Bonzi Wells,POR,75,1995.535,387,726,0.533,17,50,0.34,157,238,0.66,120,247,367,208,94,20,169,203,948,1719
2000-01,Brad Miller,CHI,57,1437.0666666666666,168,386,0.435,1,5,0.2,168,226,0.743,144,275,419,107,33,38,73,176,505,1802
2000-01,Brent Barry,SEA,67,1780.8233333333333,198,401,0.494,109,229,0.476,84,103,0.816,33,178,211,225,80,14,86,126,589,699
2000-01,Brent Price,VAN,6,29.866666666666667,3,11,0.273,1,4,0.25,6,7,0.857,1,3,4,5,2,0,4,8,13,85
2000-01,Brevin Knight,ATL,53,1461.455,139,371,0.375,1,10,0.1,54,66,0.818,23,145,168,311,101,4,91,155,333,1510
2000-01,Brian Cardinal,DET,15,124.26166666666667,10,31,0.323,0,5,0.0,11,18,0.611,8,15,23,3,7,2,9,27,31,2073
2000-01,Brian Grant,MIA,82,2773.8166666666666,484,1010,0.479,0,1,0.0,282,354,0.797,217,501,718,101,60,71,170,293,1250,258
2000-01,Brian Shaw,LAL,80,1831.02,164,411,0.399,42,135,0.311,51,64,0.797,48,256,304,258,49,27,97,159,421,216
2000-01,Brian Skinner,LAC,39,582.8716666666667,64,161,0.398,0,0,0.0,32,59,0.542,55,113,168,18,14,11,32,61,160,1730
2000-01,Bruce Bowen,MIA,82,2687.4,211,581,0.363,103,307,0.336,98,161,0.609,45,200,245,132,83,53,74,269,623,1477
2000-01,Bruno Sundov,IND,11,122.35333333333334,20,41,0.488,0,4,0.0,3,5,0.6,4,19,23,2,2,4,3,21,43,1743
2000-01,Bryant Reeves,VAN,75,1829.255,254,552,0.46,1,4,0.25,113,142,0.796,132,320,452,80,43,54,90,243,622,735
2000-01,Bryant Stith,BOS,78,2506.8083333333334,245,611,0.401,91,242,0.376,175,207,0.845,65,219,284,168,93,14,90,182,756,179
2000-01,Bryce Drew,CHI,48,1303.49,124,327,0.379,40,105,0.381,14,19,0.737,12,57,69,185,32,3,68,99,302,1724
2000-01,Bryon Russell,UTA,78,2474.2283333333335,308,700,0.44,95,230,0.413,222,285,0.779,94,236,330,160,96,20,113,229,933,935
2000-01,Cal Bowdler,ATL,44,374.0883333333333,53,114,0.465,1,5,0.2,33,40,0.825,30,47,77,4,10,21,11,45,140,1898
2000-01,Calbert Cheaney,DEN,9,152.27166666666668,10,30,0.333,0,0,0.0,1,2,0.5,5,15,20,9,4,2,5,14,21,384
2000-01,Calvin Booth,DAL,55,929.3366666666667,120,252,0.476,0,0,0.0,53,78,0.679,77,169,246,42,29,111,53,146,293,1916
2000-01,Carlos Rogers,HOU,39,546.9166666666666,75,110,0.682,0,1,0.0,29,52,0.558,48,91,139,9,10,18,17,33,179,435
2000-01,Cedric Ceballos,MIA,40,557.0633333333334,101,229,0.441,22,73,0.301,37,43,0.86,34,72,106,20,16,7,32,61,261,76
2000-01,Cedric Henderson,CLE,55,961.24,102,262,0.389,1,8,0.125,30,46,0.652,19,71,90,79,29,23,63,101,235,1538
2000-01,Charles Oakley,TOR,78,2767.2083333333335,305,786,0.388,11,49,0.224,127,152,0.836,142,599,741,264,76,48,139,258,748,891
2000-01,Charlie Ward,NYK,61,1494.7083333333333,155,373,0.416,67,175,0.383,56,70,0.8,32,127,159,273,70,10,112,132,433,369
2000-01,Chauncey Billups,MIN,77,1793.3116666666667,248,587,0.422,73,194,0.376,144,171,0.842,32,126,158,260,51,11,111,178,713,1497
2000-01,Cherokee Parks,LAC,65,1053.7133333333334,134,274,0.489,0,6,0.0,31,44,0.705,71,158,229,46,25,36,41,122,299,685
2000-01,Chris Carr,BOS,35,306.94666666666666,53,112,0.473,17,37,0.459,46,60,0.767,11,33,44,11,4,3,19,45,169,713
2000-01,Chris Childs,TOR,77,1853.9033333333334,135,335,0.403,32,106,0.302,60,71,0.845,24,178,202,355,59,15,156,242,362,164
2000-01,Chris Crawford,ATL,47,904.5466666666666,122,270,0.452,6,22,0.273,68,83,0.819,28,82,110,37,21,16,62,117,318,1544
2000-01,Chris Dudley,PHX,53,610.99,29,73,0.397,0,0,0.0,14,36,0.389,64,119,183,18,14,29,26,111,72,201
2000-01,Chris Garner,GSW,8,148.505,7,37,0.189,0,7,0.0,5,6,0.833,2,10,12,18,7,1,9,18,19,1612
2000-01,Chris Gatling,CLE,74,1673.8883333333333,329,733,0.449,28,92,0.304,156,228,0.684,99,292,391,61,52,27,119,185,842,423
2000-01,Chris Herren,BOS,25,408.27166666666665,29,96,0.302,16,55,0.291,9,12,0.75,4,17,21,56,14,0,20,43,83,1914
2000-01,Chris Mihm,CLE,59,1164.9966666666667,173,391,0.442,0,1,0.0,100,126,0.794,106,174,280,16,20,53,80,156,446,2036
2000-01,Chris Mills,GSW,15,493.6666666666667,71,191,0.372,7,25,0.28,31,36,0.861,24,69,93,18,9,5,20,43,180,168
2000-01,Chris Mullin,GSW,20,372.9166666666667,36,106,0.34,19,52,0.365,24,28,0.857,10,31,41,19,16,10,19,28,115,904
2000-01,Chris Porter,GSW,51,1145.0166666666667,173,445,0.389,0,5,0.0,94,141,0.667,89,100,189,61,45,6,59,111,440,2084
2000-01,Chris Webber,SAC,70,2834.9266666666667,786,1635,0.481,2,28,0.071,324,461,0.703,179,598,777,294,93,118,195,226,1898,185
2000-01,Chris Whitney,WAS,59,1533.2616666666668,182,470,0.387,93,248,0.375,101,113,0.894,12,94,106,248,55,3,103,150,558,43
2000-01,Christian Laettner,WAS,78,1658.8933333333334,277,551,0.503,4,13,0.308,170,204,0.833,118,247,365,124,71,46,137,242,728,363
2000-01,Chucky Atkins,DET,81,2364.028333333333,380,952,0.399,121,339,0.357,90,130,0.692,28,145,173,330,67,5,149,184,971,1088
2000-01,Chucky Brown,CLE,26,339.91,40,95,0.421,0,3,0.0,22,34,0.647,8,46,54,11,9,7,8,37,102,359
2000-01,Clar. Weatherspoon,CLE,82,2777.71,347,692,0.501,0,0,0.0,230,291,0.79,223,573,796,103,85,105,112,171,924,221
2000-01,Clifford Robinson,PHX,82,2751.7183333333332,501,1186,0.422,90,249,0.361,253,357,0.709,105,229,334,237,87,82,186,258,1345,361
2000-01,Corey Benjamin,CHI,65,856.49,115,302,0.381,21,81,0.259,56,83,0.675,38,62,100,69,28,16,63,128,307,1736
2000-01,Corey Maggette,LAC,69,1361.42,225,487,0.462,17,56,0.304,223,288,0.774,88,203,291,82,35,9,106,140,690,1894
2000-01,Corie Blount,GSW,68,1306.105,130,294,0.442,2,8,0.25,51,83,0.614,181,219,400,59,42,22,73,165,313,916
2000-01,Corliss Williamson,DET,69,1686.725,325,647,0.502,0,2,0.0,151,237,0.637,110,211,321,61,50,21,110,185,801,722
2000-01,Cory Alexander,ORL,26,223.43833333333333,18,56,0.321,4,16,0.25,12,18,0.667,0,25,25,36,16,0,25,29,52,724
2000-01,Courtney Alexander,WAS,65,1373.9116666666666,239,573,0.417,17,46,0.37,123,150,0.82,42,101,143,62,45,5,75,139,618,2042
2000-01,Cuttino Mobley,HOU,79,3006.2233333333334,527,1214,0.434,90,252,0.357,394,474,0.831,83,314,397,195,84,26,165,169,1538,1749
2000-01,Dale Davis,POR,81,2159.995,242,487,0.497,0,4,0.0,96,152,0.632,232,373,605,103,44,76,67,199,580,905
2000-01,Dalibor Bagaric,CHI,35,259.945,17,65,0.262,0,1,0.0,13,28,0.464,22,34,56,10,9,16,21,44,47,2053
2000-01,Damon Jones,VAN,71,1415.665,170,416,0.409,84,231,0.364,37,52,0.712,16,108,124,224,36,1,76,58,461,1800
2000-01,Damon Stoudamire,POR,82,2652.83,406,935,0.434,82,219,0.374,172,207,0.831,69,234,303,468,106,8,191,202,1066,757
2000-01,Dan Langhi,HOU,33,240.67833333333334,37,99,0.374,0,1,0.0,16,29,0.552,13,28,41,4,7,1,8,16,90,2061
2000-01,Dan Majerle,MIA,53,1305.83,87,259,0.336,57,181,0.315,36,44,0.818,20,146,166,88,53,15,35,98,267,105
2000-01,Dan McClintock,DEN,6,58.46666666666667,9,18,0.5,0,0,0.0,0,5,0.0,10,7,17,1,0,2,3,11,18,2082
2000-01,Dana Barros,DET,60,1082.6766666666667,183,412,0.444,44,105,0.419,68,80,0.85,6,88,94,110,30,2,60,63,478,344
2000-01,Daniel Santiago,PHX,54,579.66,64,134,0.478,0,0,0.0,42,61,0.689,35,67,102,11,17,21,47,101,170,2091
2000-01,Danny Ferry,SAS,80,1687.07,178,375,0.475,70,156,0.449,22,30,0.733,55,168,223,71,28,21,50,169,448,198
2000-01,Danny Fortson,GSW,6,203.01833333333335,29,50,0.58,0,0,0.0,42,54,0.778,29,69,98,5,2,0,10,22,100,1504
2000-01,Danny Manning,UTA,82,1300.1866666666667,247,500,0.494,7,28,0.25,102,140,0.729,66,148,214,92,47,29,96,219,603,330
2000-01,Darius Miles,LAC,81,2139.1633333333334,318,630,0.505,1,19,0.053,124,238,0.521,127,350,477,99,51,125,147,191,761,2032
2000-01,Darrell Armstrong,ORL,75,2774.2316666666666,413,1002,0.412,143,403,0.355,219,248,0.883,94,249,343,524,135,13,200,155,1188,353
2000-01,Darrick Martin,SAC,31,174.81666666666666,29,76,0.382,14,27,0.519,31,35,0.886,2,14,16,14,7,0,10,27,103,239
2000-01,Darvin Ham,MIL,29,541.815,39,80,0.488,2,3,0.667,29,49,0.592,56,65,121,25,17,21,33,85,109,1032
2000-01,David Benoit,UTA,49,443.83166666666665,71,147,0.483,5,13,0.385,31,39,0.795,20,61,81,22,6,6,28,75,178,128
2000-01,David Robinson,SAS,80,2370.9066666666668,400,823,0.486,0,1,0.0,351,470,0.747,208,483,691,116,80,197,122,212,1151,764
2000-01,David Vanterpool,WAS,22,410.14,46,110,0.418,0,6,0.0,30,50,0.6,15,22,37,66,23,3,37,44,122,2128
2000-01,David Wesley,CHH,82,3105.4416666666666,523,1239,0.422,97,258,0.376,271,339,0.799,64,160,224,361,128,16,171,220,1414,133
2000-01,David Wingate,SEA,1,8.966666666666667,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,6,766
2000-01,DeShawn Stevenson,UTA,40,295.6616666666667,31,91,0.341,1,12,0.083,26,38,0.684,9,19,28,18,10,2,28,29,89,2052
2000-01,Dean Garrett,MIN,70,836.0316666666666,75,156,0.481,0,0,0.0,27,39,0.692,65,152,217,24,26,49,25,93,177,1051
2000-01,Dee Brown,ORL,7,155.92333333333335,16,44,0.364,12,32,0.375,4,5,0.8,0,11,11,12,4,0,7,10,48,244
2000-01,Dell Curry,TOR,71,956.67,162,382,0.424,62,145,0.428,43,51,0.843,16,69,85,75,27,8,39,66,429,209
2000-01,DerMarr Johnson,ATL,78,1309.915,146,390,0.374,41,127,0.323,64,87,0.736,56,122,178,64,43,30,93,134,397,2035
2000-01,Derek Anderson,SAS,82,2859.5183333333334,413,993,0.416,101,253,0.399,342,402,0.851,75,288,363,301,120,14,165,188,1269,1507
2000-01,Derek Fisher,LAL,20,710.5483333333333,77,187,0.412,25,63,0.397,50,62,0.806,5,54,59,87,39,2,29,50,229,965
2000-01,Derek Strong,LAC,28,491.5316666666667,45,117,0.385,0,1,0.0,28,37,0.757,34,74,108,7,14,1,22,30,118,400
2000-01,Derrick Coleman,CHH,34,682.31,97,255,0.38,20,51,0.392,63,92,0.685,46,138,184,39,10,21,42,53,277,934
2000-01,Derrick Dial,SAS,33,204.33833333333334,36,83,0.434,2,10,0.2,12,21,0.571,12,26,38,21,4,6,12,22,86,1760
2000-01,Derrick McKey,IND,66,985.5383333333333,60,136,0.441,4,20,0.2,21,27,0.778,49,127,176,74,48,13,47,136,145,365
2000-01,Desmond Mason,SEA,78,1523.5283333333334,189,439,0.431,18,67,0.269,67,91,0.736,72,177,249,63,39,20,53,146,463,2046
2000-01,Detlef Schrempf,POR,26,395.635,39,95,0.411,3,8,0.375,23,27,0.852,17,61,78,44,7,3,28,43,104,96
2000-01,Devean George,LAL,59,591.1533333333333,64,207,0.309,15,68,0.221,39,55,0.709,35,75,110,19,15,15,34,87,182,1904
2000-01,Dikembe Mutombo,PHI,75,2593.185,269,556,0.484,0,0,0.0,211,291,0.725,307,708,1015,76,29,203,144,204,749,87
2000-01,Dion Glover,ATL,57,930.92,141,336,0.42,9,46,0.196,47,69,0.681,39,92,131,69,49,10,54,92,338,1901
2000-01,Dirk Nowitzki,DAL,82,3122.7533333333336,591,1247,0.474,151,390,0.387,451,538,0.838,119,635,754,173,79,101,156,245,1784,1717
2000-01,Don MacLean,MIA,8,76.37333333333333,10,20,0.5,2,2,1.0,9,12,0.75,7,11,18,4,5,1,10,9,31,931
2000-01,Don Reid,ORL,64,761.325,82,145,0.566,0,0,0.0,46,75,0.613,84,158,242,21,23,54,48,190,210,690
2000-01,Donnell Harvey,DAL,18,63.88166666666667,8,14,0.571,0,0,0.0,6,16,0.375,6,14,20,2,3,1,7,15,22,2051
2000-01,Donyell Marshall,UTA,81,2328.6116666666667,427,849,0.503,41,128,0.32,205,273,0.751,172,394,566,133,85,78,128,196,1100,923
2000-01,Doug Christie,SAC,81,2940.67,311,788,0.395,94,250,0.376,280,312,0.897,95,260,355,289,183,45,154,224,996,57
2000-01,Doug Overton,NJN,21,475.85,52,139,0.374,11,36,0.306,10,16,0.625,4,35,39,72,8,0,31,37,125,77
2000-01,Doug West,VAN,15,172.65166666666667,11,38,0.289,0,2,0.0,6,7,0.857,4,11,15,14,3,4,4,21,28,28
2000-01,Dragan Tarlac,CHI,43,599.0566666666666,39,99,0.394,0,0,0.0,25,33,0.758,37,85,122,31,7,19,38,95,103,1434
2000-01,Duane Causwell,MIA,31,382.95666666666665,32,85,0.376,0,0,0.0,12,25,0.48,23,60,83,5,8,18,23,67,76,190
2000-01,Earl Boykins,LAC,10,149.22833333333332,25,63,0.397,1,8,0.125,14,17,0.824,4,7,11,32,5,0,9,9,65,1863
2000-01,Eddie Gill,NJN,8,152.22,16,41,0.39,3,9,0.333,4,5,0.8,0,9,9,24,4,1,10,9,39,2109
2000-01,Eddie House,MIA,50,544.805,104,247,0.421,19,55,0.345,24,35,0.686,5,37,42,52,13,0,35,58,251,2067
2000-01,Eddie Jones,MIA,63,2277.3866666666668,388,871,0.445,90,238,0.378,228,270,0.844,75,217,292,171,110,58,135,183,1094,224
2000-01,Eddie Robinson,CHH,67,1202.2116666666666,216,407,0.531,2,4,0.5,64,88,0.727,60,138,198,59,50,32,43,66,498,1944
2000-01,Eduardo Najera,DAL,40,432.5966666666667,58,111,0.523,1,3,0.333,14,33,0.424,41,54,95,27,13,8,17,48,131,2059
2000-01,Elden Campbell,CHH,78,2338.625,367,834,0.44,0,6,0.0,288,406,0.709,157,451,608,104,60,140,144,280,1022,922
2000-01,Eldridge Recasner,CHH,43,405.535,38,114,0.333,13,39,0.333,14,18,0.778,13,37,50,39,6,1,27,30,103,695
2000-01,Elliot Perry,PHX,49,498.50166666666667,65,140,0.464,1,5,0.2,16,22,0.727,9,37,46,79,22,1,38,29,147,386
2000-01,Elton Brand,CHI,74,2909.4883333333332,578,1216,0.475,0,3,0.0,334,472,0.708,285,461,746,240,71,118,219,243,1490,1882
2000-01,Emanual Davis,SEA,62,1290.17,133,318,0.418,50,127,0.394,45,55,0.818,28,126,154,137,64,12,77,101,361,1023
2000-01,Eric Montross,TOR,54,648.8616666666667,56,138,0.406,0,0,0.0,8,31,0.258,52,121,173,19,11,26,41,115,120,376
2000-01,Eric Piatkowski,LAC,81,2144.5216666666665,291,672,0.433,120,297,0.404,158,181,0.873,54,187,241,96,46,19,76,123,860,15
2000-01,Eric Snow,PHI,50,1743.7616666666668,182,435,0.418,5,19,0.263,122,154,0.792,27,139,166,369,77,7,124,123,491,727
2000-01,Eric Williams,BOS,81,1742.5383333333334,162,448,0.362,46,139,0.331,165,231,0.714,64,143,207,112,64,13,76,179,535,677
2000-01,Erick Barkley,POR,8,37.35666666666667,8,22,0.364,3,8,0.375,0,0,0.0,0,3,3,6,2,0,5,2,19,2057
2000-01,Erick Dampier,GSW,43,1041.7233333333334,126,314,0.401,0,2,0.0,67,126,0.532,97,153,250,59,17,58,82,123,319,956
2000-01,Erick Strickland,VAN,50,828.485,81,267,0.303,30,95,0.316,68,79,0.861,18,110,128,95,44,2,48,88,260,1065
2000-01,Ervin Johnson,MIL,82,1983.2783333333334,108,198,0.545,0,0,0.0,50,93,0.538,205,408,613,40,44,97,47,257,266,911
2000-01,Etdrick Bohannon,CLE,6,17.901666666666667,2,4,0.5,0,0,0.0,4,4,1.0,3,4,7,0,0,2,1,4,8,1564
2000-01,Evan Eschmeyer,NJN,74,1335.345,92,200,0.46,0,0,0.0,67,102,0.657,135,231,366,40,41,58,53,220,251,1915
2000-01,Felipe Lopez,MIN,70,1565.9716666666666,211,478,0.441,19,52,0.365,109,156,0.699,55,179,234,107,62,30,83,156,550,1732
2000-01,Felton Spencer,NYK,18,112.28333333333333,12,20,0.6,0,0,0.0,15,25,0.6,16,19,35,2,2,2,11,24,39,280
2000-01,Fred Hoiberg,CHI,74,2245.1266666666666,217,494,0.439,103,249,0.414,136,157,0.866,21,287,308,263,98,12,74,155,673,697
2000-01,Garth Joseph,DEN,4,15.7,1,5,0.2,0,0,0.0,0,2,0.0,2,0,2,1,0,1,2,1,2,2123
2000-01,Gary Grant,POR,4,17.15,5,7,0.714,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,10,202
2000-01,Gary Payton,SEA,79,3244.13,725,1591,0.456,102,272,0.375,271,354,0.766,73,288,361,642,127,26,209,184,1823,56
2000-01,Gary Trent,DAL,33,322.0233333333333,57,130,0.438,0,1,0.0,19,36,0.528,39,53,92,10,13,8,22,52,133,718
2000-01,George Lynch,PHI,82,2648.67,274,616,0.445,15,57,0.263,123,171,0.719,200,390,590,139,99,30,109,222,686,248
2000-01,George McCloud,DEN,76,2002.7966666666666,250,655,0.382,77,234,0.329,152,181,0.84,55,169,224,279,53,27,117,165,729,45
2000-01,Gerard King,WAS,45,704.7283333333334,90,176,0.511,0,0,0.0,36,45,0.8,39,90,129,31,14,11,47,94,216,1562
2000-01,Glen Rice,NYK,75,2211.681666666667,331,752,0.44,82,211,0.389,155,182,0.852,61,246,307,89,41,13,96,179,899,779
2000-01,Glenn Robinson,MIL,76,2811.555,684,1460,0.468,55,184,0.299,251,306,0.82,124,402,526,252,86,62,219,191,1674,299
2000-01,Grant Hill,ORL,4,132.20666666666668,19,43,0.442,1,1,1.0,16,26,0.615,8,17,25,25,5,2,11,9,55,255
2000-01,Grant Long,VAN,66,1511.2416666666666,140,319,0.439,4,15,0.267,112,157,0.713,76,198,274,83,72,15,62,160,396,3
2000-01,Greg Anthony,POR,58,861.0266666666666,97,253,0.383,65,159,0.409,25,37,0.676,21,40,61,82,40,3,43,63,284,21
2000-01,Greg Buckner,DAL,37,820.3733333333333,84,192,0.438,2,7,0.286,59,81,0.728,60,97,157,49,33,9,27,118,229,1761
2000-01,Greg Foster,LAL,62,453.49666666666667,56,133,0.421,3,9,0.333,10,14,0.714,29,83,112,32,9,12,25,76,125,323
2000-01,Greg Ostertag,UTA,81,1488.2816666666668,139,281,0.495,1,2,0.5,84,151,0.556,164,251,415,22,22,142,63,215,363,731
2000-01,Hakeem Olajuwon,HOU,58,1543.205,283,568,0.498,0,1,0.0,123,198,0.621,124,307,431,72,70,88,81,141,689,165
2000-01,Hanno Mottola,ATL,73,988.685,123,277,0.444,0,3,0.0,73,90,0.811,49,125,174,25,11,9,67,163,319,2069
2000-01,Hedo Turkoglu,SAC,74,1248.8116666666667,138,335,0.412,28,86,0.326,87,112,0.777,49,161,210,69,52,24,55,139,391,2045
2000-01,Hersey Hawkins,CHH,59,679.0933333333334,56,137,0.409,17,46,0.37,54,63,0.857,17,63,80,72,33,9,19,45,183,765
2000-01,Horace Grant,LAL,77,2389.0133333333333,263,569,0.462,0,3,0.0,131,169,0.775,220,325,545,121,51,61,48,181,657,270
2000-01,Howard Eisley,DAL,82,2429.295,265,675,0.393,107,269,0.398,104,126,0.825,23,174,197,295,99,12,102,218,741,458
2000-01,Hubert Davis,WAS,66,1693.6266666666668,196,433,0.453,78,171,0.456,54,62,0.871,28,111,139,110,35,1,81,121,524,93
2000-01,Ike Austin,VAN,52,846.2716666666666,96,270,0.356,6,24,0.25,28,40,0.7,50,172,222,58,20,23,54,94,226,1134
2000-01,Ira Bowman,ATL,3,19.261666666666667,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,7,0,0,1,0,0,1085
2000-01,Ira Newble,SAS,27,182.055,21,55,0.382,4,9,0.444,8,16,0.5,13,22,35,6,2,4,7,18,54,1956
2000-01,Isaiah Rider,LAL,67,1205.71,201,472,0.426,34,92,0.37,71,83,0.855,44,112,156,111,27,7,98,105,507,375
2000-01,J.R. Reid,CLE,6,39.913333333333334,2,5,0.4,0,0,0.0,6,8,0.75,5,3,8,1,2,1,1,4,10,462
2000-01,Jabari Smith,SAC,9,65.79,11,22,0.5,0,0,0.0,4,6,0.667,1,7,8,6,4,0,3,7,26,2074
2000-01,Jacque Vaughn,UTA,82,1626.1866666666667,170,393,0.433,30,78,0.385,128,164,0.78,18,132,150,323,48,3,129,145,498,1521
2000-01,Jahidi White,WAS,68,1605.9066666666668,203,408,0.498,0,1,0.0,177,312,0.567,178,343,521,20,32,111,136,211,583,1751
2000-01,Jake Tsakalidis,PHX,57,946.625,101,215,0.47,0,0,0.0,54,91,0.593,83,159,242,19,10,55,66,137,256,2054
2000-01,Jake Voskuhl,CHI,16,143.96166666666667,11,25,0.44,0,0,0.0,8,14,0.571,12,22,34,5,5,6,12,38,30,2063
