SEASON_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_ID
2011-12,Brandon Knight,DET,66,2128.4366666666665,319,769,0.415,105,276,0.38,104,137,0.759,33,178,211,251,49,10,171,154,847,202688
2011-12,Brandon Rush,GSW,65,1717.5133333333333,235,469,0.501,99,219,0.452,65,82,0.793,33,218,251,88,35,58,68,64,634,201575
2011-12,Brendan Haywood,DAL,54,1145.9816666666666,118,228,0.518,0,0,0.0,45,96,0.469,139,185,324,19,24,54,46,121,281,2217
2011-12,Brian Cardinal,DAL,44,276.75666666666666,14,55,0.255,10,49,0.204,5,6,0.833,4,30,34,16,8,2,8,38,43,2073
2011-12,Brian Cook,WAS,32,275.87,31,98,0.316,10,50,0.2,9,10,0.9,10,53,63,10,6,5,11,48,81,2567
2011-12,Brian Scalabrine,CHI,28,122.065,14,30,0.467,1,7,0.143,3,6,0.5,8,13,21,15,5,6,9,9,32,2243
2011-12,Brian Skinner,MEM,1,4.366666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1730
2011-12,Brook Lopez,NJN,5,135.97666666666666,38,77,0.494,0,0,0.0,20,32,0.625,8,10,18,6,1,4,6,8,96,201572
2011-12,Byron Mullens,CHA,65,1465.2583333333334,251,591,0.425,12,51,0.235,92,112,0.821,96,231,327,57,21,52,74,137,606,201957
2011-12,CJ Miles,UTA,56,1144.45,177,465,0.381,46,150,0.307,108,136,0.794,27,89,116,69,46,18,53,122,508,101139
2011-12,CJ Watson,CHI,49,1159.3933333333334,161,437,0.368,68,173,0.393,84,104,0.808,21,84,105,200,45,8,97,103,474,201228
2011-12,Carl Landry,NOH,41,998.5533333333333,182,362,0.503,0,3,0.0,147,184,0.799,78,136,214,38,13,12,64,89,511,201171
2011-12,Carldell Johnson,NOH,15,118.76666666666667,11,35,0.314,4,15,0.267,1,3,0.333,1,8,9,22,8,0,7,11,27,201291
2011-12,Carlos Boozer,CHI,66,1948.22,448,842,0.532,0,1,0.0,95,137,0.693,114,450,564,125,63,24,115,168,991,2430
2011-12,Carlos Delfino,MIL,54,1537.2316666666666,182,453,0.402,86,239,0.36,38,48,0.792,20,188,208,123,79,10,66,99,488,2568
2011-12,Carmelo Anthony,NYK,55,1876.1816666666666,441,1025,0.43,68,203,0.335,295,367,0.804,88,256,344,200,62,24,144,156,1245,2546
2011-12,Caron Butler,LAC,63,1870.6666666666667,287,705,0.407,92,257,0.358,87,107,0.813,44,186,230,78,52,9,77,123,753,2406
2011-12,Cartier Martin,WAS,17,391.33166666666665,59,134,0.44,29,75,0.387,11,19,0.579,12,46,58,10,11,2,13,35,158,201858
2011-12,Chandler Parsons,HOU,63,1804.5266666666666,248,549,0.452,60,178,0.337,43,78,0.551,90,210,300,134,73,29,81,142,599,202718
2011-12,Channing Frye,PHX,64,1669.4083333333333,255,613,0.416,91,263,0.346,73,82,0.89,71,308,379,88,42,70,63,176,674,101112
2011-12,Charles Hayes,SAC,54,1039.47,73,170,0.429,0,2,0.0,26,39,0.667,72,162,234,77,36,17,50,111,172,101236
2011-12,Charles Jenkins,GSW,51,892.8933333333333,130,291,0.447,3,20,0.15,34,39,0.872,8,60,68,170,33,6,60,85,297,202724
2011-12,Charlie Villanueva,DET,13,179.61333333333334,35,91,0.385,15,45,0.333,6,7,0.857,9,39,48,6,7,5,7,25,91,101111
2011-12,Chase Budinger,HOU,58,1298.265,208,471,0.442,88,219,0.402,54,70,0.771,38,179,217,74,29,7,55,65,558,201978
2011-12,Chauncey Billups,LAC,20,606.6283333333333,83,228,0.364,48,125,0.384,85,95,0.895,4,46,50,80,9,3,38,40,299,1497
2011-12,Chris Andersen,DEN,32,486.28833333333336,59,108,0.546,0,0,0.0,50,82,0.61,48,100,148,6,19,46,17,52,168,2365
2011-12,Chris Bosh,MIA,57,2006.9283333333333,393,807,0.487,10,35,0.286,229,279,0.821,94,358,452,103,51,45,117,128,1025,2547
2011-12,Chris Duhon,ORL,63,1226.0016666666668,85,203,0.419,50,119,0.42,17,21,0.81,14,88,102,151,35,9,81,71,237,2768
2011-12,Chris Johnson,NOH,27,175.46166666666667,20,41,0.488,0,0,0.0,15,19,0.789,15,25,40,2,6,9,15,33,55,202419
2011-12,Chris Kaman,NOH,47,1371.9716666666666,266,597,0.446,0,0,0.0,84,107,0.785,89,275,364,101,25,77,129,106,616,2549
2011-12,Chris Paul,LAC,60,2180.48,425,890,0.478,79,213,0.371,260,302,0.861,42,171,213,543,152,4,124,138,1189,101108
2011-12,Chris Singleton,WAS,66,1431.1,116,312,0.372,44,127,0.346,30,44,0.682,43,190,233,49,70,30,38,176,306,202698
2011-12,Chris Wilcox,BOS,28,481.29333333333335,64,107,0.598,0,0,0.0,24,39,0.615,38,84,122,12,11,9,30,64,152,2404
2011-12,Chris Wright,GSW,24,185.685,23,45,0.511,0,0,0.0,24,31,0.774,19,26,45,4,7,13,8,22,70,202874
2011-12,Christian Eyenga,LAL,7,102.50833333333334,6,25,0.24,1,3,0.333,4,8,0.5,4,10,14,5,3,5,3,7,17,201963
2011-12,Cole Aldrich,OKC,26,173.14166666666668,22,42,0.524,0,0,0.0,13,14,0.929,13,35,48,3,8,16,9,22,57,202332
2011-12,Corey Brewer,DEN,59,1287.4066666666668,201,463,0.434,33,127,0.26,90,130,0.692,43,107,150,88,72,17,56,113,525,201147
2011-12,Corey Maggette,CHA,32,880.6366666666667,139,373,0.373,24,66,0.364,178,208,0.856,21,104,125,39,23,1,59,83,480,1894
2011-12,Cory Higgins,CHA,38,422.61833333333334,52,160,0.325,4,20,0.2,42,60,0.7,7,28,35,36,5,6,39,40,150,202809
2011-12,Cory Joseph,SAS,29,265.82666666666665,22,70,0.314,3,15,0.2,11,17,0.647,5,20,25,34,7,3,12,16,58,202709
2011-12,Courtney Fortson,HOU,10,95.205,11,32,0.344,3,13,0.231,10,15,0.667,6,9,15,10,3,0,10,5,35,202622
2011-12,Courtney Lee,HOU,58,1756.9616666666666,251,580,0.433,87,217,0.401,71,86,0.826,26,133,159,88,68,22,64,106,660,201584
2011-12,Craig Brackins,PHI,14,88.0,9,33,0.273,3,9,0.333,1,2,0.5,5,10,15,8,0,1,4,6,22,202342
2011-12,Craig Smith,POR,47,463.87,59,117,0.504,0,1,0.0,38,53,0.717,33,77,110,19,16,5,24,55,156,200783
2011-12,D.J. Augustin,CHA,48,1408.385,183,487,0.376,61,179,0.341,105,120,0.875,24,85,109,307,36,1,110,65,532,201571
2011-12,D.J. Kennedy,CLE,2,58.86666666666667,5,12,0.417,2,4,0.5,0,2,0.0,1,6,7,3,2,0,3,7,12,202810
2011-12,DJ White,CHA,58,1097.8,174,353,0.493,1,1,1.0,43,61,0.705,50,159,209,47,17,23,43,94,392,201591
2011-12,DaJuan Summers,NOH,15,208.49833333333333,28,65,0.431,5,16,0.313,7,9,0.778,8,15,23,10,7,0,8,31,68,201969
2011-12,Daequan Cook,OKC,57,989.1916666666667,109,296,0.368,79,228,0.346,14,22,0.636,12,110,122,15,22,11,16,69,311,201161
2011-12,Dahntay Jones,IND,65,1051.5683333333334,115,281,0.409,33,77,0.429,83,99,0.838,23,94,117,63,23,11,46,119,346,2563
2011-12,Damien Wilkins,DET,60,922.2416666666667,76,193,0.394,7,23,0.304,34,54,0.63,22,78,100,44,29,13,30,85,193,2863
2011-12,Damion James,NJN,7,170.47666666666666,13,35,0.371,0,1,0.0,8,12,0.667,7,26,33,3,7,7,12,17,34,202345
2011-12,Dan Gadzuric,NYK,2,13.166666666666666,0,2,0.0,0,0,0.0,0,2,0.0,1,4,5,0,1,1,1,4,0,2429
2011-12,Daniel Gibson,CLE,35,915.5616666666666,87,248,0.351,55,139,0.396,34,43,0.791,11,90,101,76,26,16,45,69,263,200789
2011-12,Daniel Orton,ORL,16,186.57,17,30,0.567,0,1,0.0,11,25,0.44,19,20,39,5,8,9,7,30,45,202350
2011-12,Danilo Gallinari,DEN,43,1351.1466666666668,193,466,0.414,60,183,0.328,182,209,0.871,28,174,202,116,42,23,68,86,628,201568
2011-12,Danny Granger,IND,62,2062.141666666667,391,941,0.416,123,323,0.381,254,291,0.873,79,228,307,109,62,40,110,144,1159,101122
2011-12,Danny Green,SAS,66,1522.3166666666666,211,477,0.442,102,234,0.436,79,100,0.79,54,174,228,86,58,46,67,107,603,201980
2011-12,Dante Cunningham,MEM,64,1124.2216666666666,144,279,0.516,0,2,0.0,45,69,0.652,91,155,246,37,42,34,29,98,333,201967
2011-12,Darington Hobson,MIL,5,38.88,2,13,0.154,0,6,0.0,0,0,0.0,0,3,3,6,0,0,2,1,4,202359
2011-12,Darius Morris,LAL,19,169.50666666666666,18,42,0.429,4,9,0.444,6,9,0.667,2,14,16,21,2,0,19,16,46,202721
2011-12,Darko Milicic,MIN,29,472.075,59,130,0.454,0,0,0.0,16,37,0.432,35,62,97,17,9,25,32,59,134,2545
2011-12,Darren Collison,IND,60,1877.7433333333333,230,523,0.44,34,94,0.362,127,153,0.83,30,157,187,287,49,14,114,101,621,201954
2011-12,Darryl Watkins,NOH,5,97.55666666666667,7,14,0.5,0,0,0.0,9,18,0.5,8,19,27,3,5,4,8,14,23,201208
2011-12,David Lee,GSW,57,2120.9983333333334,464,922,0.503,0,5,0.0,219,280,0.782,171,374,545,162,54,22,149,179,1147,101135
2011-12,David West,IND,66,1924.3816666666667,349,716,0.487,2,9,0.222,142,176,0.807,118,315,433,140,52,46,93,160,842,2561
2011-12,DeAndre Jordan,LAC,66,1798.145,206,326,0.632,0,1,0.0,74,141,0.525,202,344,546,17,30,134,74,189,486,201599
2011-12,DeAndre Liggins,ORL,17,115.065,12,25,0.48,0,4,0.0,9,19,0.474,6,9,15,5,6,0,10,6,33,202732
2011-12,DeJuan Blair,SAS,64,1363.2533333333333,269,504,0.534,0,1,0.0,73,119,0.613,154,197,351,78,59,12,92,168,611,201971
2011-12,DeMar DeRozan,TOR,63,2205.6116666666667,381,903,0.422,24,92,0.261,268,331,0.81,40,171,211,128,48,17,123,162,1054,201942
2011-12,DeMarcus Cousins,SAC,64,1950.1066666666666,448,999,0.448,2,14,0.143,262,373,0.702,265,438,703,102,93,75,170,257,1160,202326
2011-12,DeMarre Carroll,UTA,24,348.0183333333333,43,105,0.41,7,19,0.368,14,16,0.875,28,25,53,18,12,1,11,37,107,201960
2011-12,DeSagana Diop,CHA,27,325.21166666666664,15,42,0.357,0,0,0.0,1,6,0.167,33,52,85,23,6,13,19,36,31,2205
2011-12,DeShawn Stevenson,NJN,51,960.3533333333334,49,172,0.285,41,145,0.283,9,16,0.563,7,94,101,41,19,4,19,59,148,2052
2011-12,Delonte West,DAL,44,1060.3466666666666,166,360,0.461,27,76,0.355,62,70,0.886,13,88,101,139,58,11,76,67,421,2753
2011-12,Dennis Horner,NJN,8,22.115,1,4,0.25,0,1,0.0,3,4,0.75,2,3,5,0,0,0,1,1,5,202862
2011-12,Derek Fisher,OKC,63,1507.6033333333332,129,348,0.371,35,109,0.321,57,67,0.851,12,109,121,170,51,4,73,117,350,965
2011-12,Deron Williams,NJN,55,1998.7616666666668,391,961,0.407,115,342,0.336,257,305,0.843,23,160,183,481,67,20,219,121,1154,101114
2011-12,Derrick Brown,CHA,65,1443.2966666666666,212,409,0.518,6,24,0.25,94,141,0.667,95,141,236,67,48,12,55,96,524,201974
2011-12,Derrick Byars,SAS,2,36.86333333333334,3,11,0.273,0,6,0.0,4,4,1.0,6,5,11,1,2,0,0,2,10,201182
2011-12,Derrick Favors,UTA,65,1375.52,222,445,0.499,0,0,0.0,126,194,0.649,158,267,425,43,38,65,103,145,570,202324
2011-12,Derrick Rose,CHI,39,1374.5166666666667,302,695,0.435,54,173,0.312,194,239,0.812,26,105,131,307,35,28,119,52,852,201565
2011-12,Derrick Williams,MIN,66,1417.655,205,498,0.412,37,138,0.268,136,195,0.697,77,234,311,38,30,31,77,95,583,202682
2011-12,Devin Ebanks,LAL,24,395.8433333333333,37,89,0.416,0,9,0.0,23,35,0.657,26,28,54,12,11,6,18,26,97,202365
2011-12,Devin Harris,UTA,63,1741.1833333333334,241,542,0.445,77,213,0.362,156,209,0.746,12,100,112,316,64,13,122,136,715,2734
2011-12,Dexter Pittman,MIA,35,300.885,44,94,0.468,0,0,0.0,18,28,0.643,27,44,71,9,8,8,17,73,106,202354
2011-12,Dirk Nowitzki,DAL,62,2079.1716666666666,473,1034,0.457,78,212,0.368,318,355,0.896,46,372,418,136,42,30,117,129,1342,1717
2011-12,Dominic McGuire,GSW,64,1127.22,94,210,0.448,0,4,0.0,39,53,0.736,73,173,246,110,44,36,56,104,227,201187
2011-12,Dominique Jones,DAL,33,268.3283333333333,29,73,0.397,1,8,0.125,29,37,0.784,9,35,44,42,10,5,28,28,88,202346
2011-12,Donald Sloan,CLE,33,669.52,79,198,0.399,2,25,0.08,23,30,0.767,18,49,67,105,13,3,49,37,183,202388
2011-12,Donte Greene,SAC,53,777.4216666666666,108,266,0.406,25,105,0.238,44,55,0.8,19,114,133,34,18,29,32,67,285,201590
2011-12,Dorell Wright,GSW,61,1650.2283333333332,222,526,0.422,105,292,0.36,80,98,0.816,60,218,278,94,58,26,51,97,629,2748
2011-12,Drew Gooden,MIL,56,1469.165,287,657,0.437,16,55,0.291,176,208,0.846,130,233,363,144,46,34,109,112,766,2400
2011-12,Dwight Howard,ORL,54,2069.6516666666666,416,726,0.573,0,7,0.0,281,572,0.491,200,585,785,104,81,116,175,159,1113,2730
2011-12,Dwyane Wade,MIA,49,1625.1533333333334,416,837,0.497,15,56,0.268,235,297,0.791,73,164,237,225,82,63,129,110,1082,2548
2011-12,E'Twaun Moore,BOS,38,330.9683333333333,43,113,0.381,17,45,0.378,7,7,1.0,4,29,33,34,11,3,21,33,110,202734
2011-12,Earl Barron,GSW,2,8.716666666666667,2,4,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,5,4,2853
2011-12,Earl Boykins,HOU,8,110.67833333333333,12,36,0.333,2,9,0.222,13,15,0.867,0,11,11,17,1,0,7,5,39,1863
2011-12,Earl Clark,ORL,45,559.2933333333333,51,139,0.367,0,0,0.0,21,29,0.724,35,89,124,18,12,32,25,72,123,201947
2011-12,Earl Watson,UTA,50,1032.435,54,160,0.338,10,52,0.192,31,46,0.674,30,91,121,217,54,22,85,105,149,2248
2011-12,Ed Davis,TOR,66,1534.145,172,335,0.513,0,1,0.0,71,106,0.67,134,304,438,60,40,63,67,156,415,202334
2011-12,Eddy Curry,MIA,14,82.6,12,26,0.462,0,0,0.0,6,8,0.75,4,8,12,1,0,2,10,17,30,2201
2011-12,Eduardo Najera,CHA,22,270.3283333333333,24,64,0.375,8,29,0.276,2,4,0.5,11,39,50,12,19,4,7,40,58,2059
2011-12,Edwin Ubiles,WAS,4,51.99666666666667,5,18,0.278,1,5,0.2,3,3,1.0,2,8,10,1,1,1,1,1,14,202775
2011-12,Ekpe Udoh,MIL,61,1290.2333333333333,127,295,0.431,0,2,0.0,86,114,0.754,100,154,254,57,40,102,53,174,340,202327
2011-12,Elliot Williams,POR,24,149.345,37,74,0.5,8,27,0.296,6,18,0.333,7,12,19,6,6,3,5,18,88,202343
2011-12,Elton Brand,PHI,60,1732.7116666666666,287,581,0.494,0,1,0.0,85,116,0.733,145,284,429,97,58,97,65,176,659,1882
2011-12,Emeka Okafor,NOH,27,781.4383333333334,114,214,0.533,0,0,0.0,38,74,0.514,70,143,213,24,16,26,37,73,266,2731
2011-12,Enes Kanter,UTA,66,874.3433333333334,117,236,0.496,0,1,0.0,70,105,0.667,107,171,278,8,18,23,54,87,304,202683
2011-12,Eric Bledsoe,LAC,40,463.5683333333333,49,126,0.389,6,30,0.2,28,44,0.636,22,43,65,66,31,14,47,58,132,202339
2011-12,Eric Dawson,SAS,4,39.233333333333334,7,12,0.583,0,0,0.0,1,2,0.5,5,5,10,0,1,2,3,6,15,201286
2011-12,Eric Gordon,NOH,9,310.385,63,140,0.45,10,40,0.25,49,65,0.754,2,23,25,31,13,4,24,20,185,201569
2011-12,Eric Maynor,OKC,9,136.635,14,39,0.359,6,17,0.353,4,4,1.0,3,10,13,22,5,0,11,13,38,201953
2011-12,Erick Dampier,ATL,15,83.28833333333333,1,8,0.125,0,0,0.0,0,0,0.0,10,15,25,4,1,4,3,9,2,956
2011-12,Ersan Ilyasova,MIL,60,1654.8883333333333,294,597,0.492,51,112,0.455,143,183,0.781,196,333,529,71,42,44,76,133,782,101141
2011-12,Evan Turner,PHI,65,1712.4933333333333,263,590,0.446,11,49,0.224,73,108,0.676,27,349,376,180,40,20,105,117,610,202323
2011-12,Francisco Elson,PHI,5,16.456666666666667,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,0,2,1922
2011-12,Francisco Garcia,SAC,49,798.19,86,229,0.376,38,131,0.29,24,30,0.8,11,88,99,31,36,37,22,73,234,101128
2011-12,Gary Forbes,TOR,48,713.095,112,271,0.413,29,83,0.349,66,91,0.725,27,75,102,54,24,4,54,56,319,201814
2011-12,Gary Neal,SAS,56,1206.0316666666668,212,486,0.436,83,198,0.419,50,64,0.781,12,106,118,117,27,2,60,75,557,202390
2011-12,George Hill,IND,50,1274.1216666666667,168,380,0.442,54,147,0.367,91,117,0.778,31,120,151,145,42,17,52,98,481,201588
2011-12,Gerald Green,NJN,31,781.4466666666667,154,320,0.481,43,110,0.391,49,65,0.754,15,93,108,34,28,17,55,80,400,101123
2011-12,Gerald Henderson,CHA,55,1831.1266666666668,332,723,0.459,11,47,0.234,155,204,0.76,64,161,225,126,49,20,100,128,830,201945
2011-12,Gerald Wallace,NJN,58,2075.505,287,632,0.454,46,150,0.307,180,225,0.8,87,299,386,164,85,36,111,145,800,2222
2011-12,Gilbert Arenas,MEM,17,210.865,26,64,0.406,13,39,0.333,7,10,0.7,2,16,18,18,11,1,12,35,72,2240
2011-12,Glen Davis,ORL,61,1426.8516666666667,225,534,0.421,2,14,0.143,114,167,0.683,107,224,331,47,43,19,75,106,566,201175
2011-12,Goran Dragic,HOU,66,1751.9216666666666,277,600,0.462,68,202,0.337,153,190,0.805,53,115,168,351,85,10,157,166,775,201609
2011-12,Gordon Hayward,UTA,66,2014.635,267,586,0.456,55,159,0.346,193,232,0.832,59,171,230,207,53,41,109,106,782,202330
2011-12,Grant Hill,PHX,49,1377.7333333333333,201,451,0.446,14,53,0.264,83,109,0.761,29,142,171,107,41,29,65,88,499,255
2011-12,Greg Monroe,DET,66,2081.8616666666667,407,781,0.521,0,1,0.0,201,272,0.739,239,398,637,152,83,46,161,180,1015,202328
2011-12,Greg Smith,HOU,8,68.94166666666666,7,11,0.636,0,0,0.0,0,0,0.0,5,15,20,1,2,5,1,17,14,202962
2011-12,Greg Stiemsma,BOS,55,766.3516666666667,66,121,0.545,0,0,0.0,29,41,0.707,48,129,177,28,37,85,33,144,161,201880
2011-12,Greivis Vasquez,NOH,66,1705.4933333333333,225,523,0.43,43,135,0.319,96,117,0.821,23,150,173,359,60,8,148,126,589,202349
2011-12,Gustavo Ayon,NOH,54,1088.3116666666667,140,261,0.536,0,1,0.0,39,63,0.619,86,179,265,74,53,46,46,118,319,202970
2011-12,Hakim Warrick,PHX,35,503.02666666666664,74,180,0.411,1,10,0.1,76,99,0.768,31,61,92,30,8,3,36,35,225,101124
2011-12,Hamady Ndiaye,WAS,3,2.93,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,202380
2011-12,Hamed Haddadi,MEM,35,205.92333333333335,26,48,0.542,0,1,0.0,18,26,0.692,28,43,71,8,1,26,21,43,70,201632
2011-12,Hasheem Thabeet,POR,20,138.645,11,21,0.524,0,0,0.0,13,20,0.65,16,26,42,0,1,10,8,20,35,201934
2011-12,Hassan Whiteside,SAC,18,108.875,12,27,0.444,0,0,0.0,5,12,0.417,16,23,39,0,3,15,5,12,29,202355
2011-12,Hedo Turkoglu,ORL,53,1653.215,209,504,0.415,91,258,0.353,67,95,0.705,24,175,199,233,45,17,142,139,576,2045
2011-12,Henry Walker,NYK,32,620.3066666666666,68,171,0.398,36,113,0.319,17,20,0.85,9,71,80,37,19,7,35,84,189,201611
2011-12,Ian Mahinmi,DAL,61,1139.0533333333333,130,238,0.546,0,1,0.0,94,147,0.639,108,181,289,12,38,31,50,176,354,101133
2011-12,Ike Diogu,SAS,2,14.2,0,2,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,1,2,101113
2011-12,Iman Shumpert,NYK,59,1705.4666666666667,214,534,0.401,48,157,0.306,87,109,0.798,42,144,186,164,101,8,111,173,563,202697
2011-12,Isaiah Thomas,SAC,65,1655.4283333333333,256,571,0.448,83,219,0.379,154,185,0.832,48,120,168,266,53,8,105,121,749,202738
