SEASON_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_ID
1996-97,Bryon Russell,UTA,81,2629.5516666666667,297,620,0.479,108,264,0.409,171,244,0.701,79,252,331,123,129,27,94,222,873,935
1996-97,Buck Williams,NYK,74,1570.6033333333332,175,326,0.537,0,1,0.0,115,179,0.642,166,231,397,53,40,38,79,196,465,433
1996-97,Byron Scott,LAL,79,1495.3533333333332,163,379,0.43,73,188,0.388,127,151,0.841,21,97,118,99,46,16,53,67,526,2
1996-97,Calbert Cheaney,WAS,79,2482.9533333333334,369,730,0.505,4,30,0.133,95,137,0.693,70,198,268,114,77,18,94,201,837,384
1996-97,Carl Herrera,SAS,75,1884.0766666666666,257,593,0.433,2,6,0.333,81,118,0.686,118,222,340,50,62,53,95,187,597,61
1996-97,Carl Thomas,CLE,19,79.71,9,24,0.375,2,12,0.167,1,1,1.0,3,10,13,8,2,1,6,6,21,1063
1996-97,Carlos Rogers,TOR,56,1439.4883333333332,212,404,0.525,25,66,0.379,102,170,0.6,120,184,304,37,42,69,53,137,551,435
1996-97,Cedric Ceballos,PHX,50,1463.8316666666667,282,617,0.457,26,102,0.255,139,186,0.747,102,228,330,64,33,23,85,108,729,76
1996-97,Charles Barkley,HOU,53,2065.02,335,692,0.484,58,205,0.283,288,415,0.694,212,504,716,248,69,25,151,146,1016,787
1996-97,Charles Jones,HOU,12,96.99166666666666,2,5,0.4,0,0,0.0,0,0,0.0,5,8,13,3,2,4,0,7,4,279
1996-97,Charles Oakley,NYK,80,2966.548333333333,339,694,0.488,5,19,0.263,181,224,0.808,246,535,781,221,111,21,171,283,864,891
1996-97,Charles Smith,SAS,19,341.1333333333333,34,84,0.405,0,1,0.0,20,26,0.769,18,47,65,14,13,22,22,36,88,293
1996-97,Charlie Ward,NYK,79,1840.075,133,337,0.395,48,154,0.312,95,125,0.76,45,175,220,326,83,15,147,173,409,369
1996-97,Cherokee Parks,MIN,76,1000.11,103,202,0.51,0,1,0.0,46,76,0.605,83,112,195,34,41,48,32,138,252,685
1996-97,Chris Carr,MIN,55,857.505,125,270,0.463,31,87,0.356,56,73,0.767,31,82,113,48,24,10,37,89,337,713
1996-97,Chris Childs,NYK,65,2147.8533333333335,211,510,0.414,70,181,0.387,113,149,0.758,22,169,191,398,78,11,180,183,605,164
1996-97,Chris Dudley,POR,81,1907.5283333333334,126,293,0.43,0,0,0.0,65,137,0.474,204,389,593,41,39,95,80,217,317,201
1996-97,Chris Gatling,NJN,47,1326.5816666666667,327,623,0.525,1,6,0.167,236,329,0.717,134,236,370,28,39,31,120,127,891,423
1996-97,Chris Jent,NYK,3,9.823333333333334,2,6,0.333,2,3,0.667,0,0,0.0,1,0,1,1,0,0,0,2,6,1137
1996-97,Chris Mills,CLE,80,3280.3333333333335,405,894,0.453,86,220,0.391,176,209,0.842,118,379,497,198,86,41,120,213,1072,168
1996-97,Chris Morris,UTA,73,1016.8216666666667,122,299,0.408,31,113,0.274,39,54,0.722,37,125,162,43,29,24,45,109,314,356
1996-97,Chris Mullin,GSW,79,2822.6066666666666,438,792,0.553,83,202,0.411,184,213,0.864,75,242,317,322,130,33,192,151,1143,904
1996-97,Chris Robinson,VAN,41,708.5733333333334,69,182,0.379,34,89,0.382,16,26,0.615,23,48,71,65,28,9,34,75,188,997
1996-97,Chris Webber,WAS,72,2895.5416666666665,604,1167,0.518,60,151,0.397,177,313,0.565,238,505,743,331,122,137,230,247,1445,185
1996-97,Chris Whitney,WAS,82,1152.945,139,330,0.421,58,163,0.356,94,113,0.832,13,91,104,182,49,4,68,97,430,43
1996-97,Christian Laettner,ATL,82,3219.5383333333334,548,1128,0.486,31,88,0.352,359,440,0.816,212,508,720,223,102,64,218,258,1486,363
1996-97,Chucky Brown,MIL,70,786.3366666666667,78,154,0.506,1,6,0.167,47,70,0.671,41,107,148,28,9,22,19,95,204,359
1996-97,Clar. Weatherspoon,PHI,82,3021.576666666667,398,811,0.491,1,6,0.167,206,279,0.738,219,460,679,140,74,86,137,181,1003,221
1996-97,Clifford Robinson,POR,81,3187.8983333333335,444,1043,0.426,121,350,0.346,215,309,0.696,90,231,321,261,99,66,172,234,1224,361
1996-97,Clifford Rozier,TOR,42,752.0733333333334,79,174,0.454,0,2,0.0,31,61,0.508,102,132,234,31,24,44,29,93,189,32
1996-97,Clyde Drexler,HOU,62,2337.318333333333,397,899,0.442,119,335,0.355,201,268,0.75,118,255,373,354,121,36,156,138,1114,17
1996-97,Corie Blount,LAL,58,1039.7966666666666,92,179,0.514,1,3,0.333,56,83,0.675,113,163,276,35,22,26,50,114,241,916
1996-97,Corliss Williamson,SAC,79,2046.095,371,745,0.498,0,3,0.0,173,251,0.689,139,187,326,124,60,49,157,248,915,722
1996-97,Cory Alexander,SAS,80,1503.4666666666667,194,490,0.396,94,252,0.373,95,129,0.736,29,94,123,254,82,16,146,143,577,724
1996-97,Craig Ehlo,SEA,62,884.4733333333334,87,248,0.351,27,95,0.284,13,26,0.5,39,71,110,68,36,4,45,68,214,378
1996-97,Cuonzo Martin,MIL,3,13.773333333333333,0,7,0.0,0,2,0.0,0,0,0.0,1,0,1,1,0,0,1,1,0,733
1996-97,Dale Davis,IND,80,2673.471666666667,370,688,0.538,0,0,0.0,92,215,0.428,301,471,772,59,60,77,108,212,832,905
1996-97,Dale Ellis,DEN,82,3044.016666666667,477,1151,0.414,192,528,0.364,215,263,0.817,99,194,293,165,60,7,146,175,1361,107
1996-97,Damon Stoudamire,TOR,81,3412.7116666666666,564,1407,0.401,176,496,0.355,330,401,0.823,86,244,330,709,123,13,288,158,1634,757
1996-97,Dan Majerle,MIA,36,1309.375,141,347,0.406,68,201,0.338,40,59,0.678,45,117,162,116,54,14,50,73,390,105
1996-97,Dan Schayes,ORL,45,561.6433333333333,47,120,0.392,0,1,0.0,39,52,0.75,41,84,125,14,15,16,27,68,133,7
1996-97,Dana Barros,BOS,24,725.5,110,253,0.435,43,105,0.41,37,43,0.86,5,43,48,81,26,6,39,32,300,344
1996-97,Danny Ferry,CLE,82,2723.8366666666666,341,794,0.429,114,284,0.401,74,87,0.851,82,255,337,151,56,32,94,225,870,198
1996-97,Danny Manning,PHX,77,2211.66,426,795,0.536,7,36,0.194,181,251,0.721,137,332,469,173,81,74,161,253,1040,330
1996-97,Darrell Armstrong,ORL,67,1043.955,132,345,0.383,55,181,0.304,92,106,0.868,35,41,76,175,61,9,99,109,411,353
1996-97,Darrick Martin,LAC,82,1879.155,292,718,0.407,91,234,0.389,218,250,0.872,26,87,113,339,57,2,127,156,893,239
1996-97,Darrin Hancock,ATL,24,141.41,16,35,0.457,0,0,0.0,10,14,0.714,4,14,18,12,9,1,11,15,42,241
1996-97,Darvin Ham,IND,36,327.58166666666665,33,62,0.532,0,0,0.0,17,35,0.486,29,27,56,14,9,8,22,55,83,1032
1996-97,David Robinson,SAS,6,149.775,36,72,0.5,0,0,0.0,34,52,0.654,19,32,51,8,6,6,8,7,106,764
1996-97,David Vaughn,ORL,35,307.98833333333334,31,72,0.431,0,0,0.0,19,30,0.633,35,60,95,7,8,15,29,41,81,710
1996-97,David Wesley,BOS,74,3086.5016666666666,456,974,0.468,103,286,0.36,225,288,0.781,67,197,264,537,163,13,211,205,1240,133
1996-97,David Wingate,SEA,65,958.2633333333333,89,214,0.416,25,71,0.352,33,40,0.825,23,51,74,80,44,5,37,106,236,766
1996-97,David Wood,MIL,46,243.74666666666667,20,38,0.526,5,15,0.333,12,18,0.667,5,22,27,13,7,6,6,34,57,116
1996-97,Dean Garrett,MIN,68,1714.9883333333332,223,389,0.573,0,0,0.0,96,138,0.696,149,346,495,38,40,95,34,144,542,1051
1996-97,Dee Brown,BOS,21,534.9983333333333,61,166,0.367,20,65,0.308,18,22,0.818,8,40,48,67,31,7,24,45,160,244
1996-97,Dell Curry,CHH,68,2148.98,384,835,0.46,126,296,0.426,114,142,0.803,40,171,211,118,60,14,93,142,1008,209
1996-97,Dell Demps,ORL,2,9.126666666666667,0,3,0.0,0,1,0.0,2,2,1.0,0,0,0,0,1,0,0,1,2,725
1996-97,Dennis Rodman,CHI,55,1999.465,128,286,0.448,5,19,0.263,50,88,0.568,320,563,883,170,32,19,111,163,311,23
1996-97,Dennis Scott,ORL,66,2231.116666666667,298,749,0.398,147,373,0.394,80,101,0.792,40,163,203,139,75,19,81,131,823,192
1996-97,Derek Fisher,LAL,80,954.1016666666667,104,262,0.397,22,73,0.301,79,120,0.658,25,72,97,119,41,5,71,82,309,965
1996-97,Derek Harper,DAL,75,2292.09,299,674,0.444,60,176,0.341,95,128,0.742,30,107,137,321,92,12,132,141,753,157
1996-97,Derek Strong,ORL,82,2072.4266666666667,262,586,0.447,0,13,0.0,175,218,0.803,174,345,519,73,48,20,102,186,699,400
1996-97,Derrick Alston,ATL,2,10.6,0,5,0.0,0,0,0.0,0,2,0.0,3,1,4,0,0,0,0,0,0,308
1996-97,Derrick Coleman,PHI,57,2158.65,364,836,0.435,32,119,0.269,272,365,0.745,157,416,573,193,50,75,184,158,1032,934
1996-97,Derrick McKey,IND,50,1496.1183333333333,148,379,0.391,15,58,0.259,89,123,0.724,80,161,241,135,47,30,83,130,400,365
1996-97,Detlef Schrempf,SEA,61,2264.6316666666667,356,724,0.492,57,161,0.354,253,316,0.801,87,307,394,266,63,16,150,148,1022,96
1996-97,Devin Gray,SAS,6,52.435,8,26,0.308,0,0,0.0,2,5,0.4,6,8,14,2,4,0,5,10,18,1070
1996-97,Dexter Boney,PHX,8,45.016666666666666,6,19,0.316,1,6,0.167,6,8,0.75,3,3,6,0,2,1,1,3,19,1121
1996-97,Dickey Simpkins,CHI,48,407.0883333333333,31,93,0.333,1,4,0.25,28,40,0.7,36,56,92,31,5,5,35,42,91,54
1996-97,Dikembe Mutombo,ATL,80,3057.3033333333333,380,722,0.526,0,0,0.0,306,434,0.705,268,661,929,110,49,264,186,232,1066,87
1996-97,Dino Radja,BOS,25,901.8883333333333,149,339,0.44,0,1,0.0,51,71,0.718,44,167,211,48,23,48,70,69,349,129
1996-97,Dominique Wilkins,SAS,63,1996.175,397,953,0.417,70,239,0.293,281,350,0.803,169,233,402,119,39,31,135,97,1145,1122
1996-97,Don MacLean,PHI,37,757.3833333333333,163,365,0.447,12,38,0.316,64,97,0.66,41,99,140,37,12,10,47,68,402,931
1996-97,Don Reid,DET,47,482.395,54,112,0.482,0,1,0.0,24,32,0.75,36,65,101,14,16,15,23,92,132,690
1996-97,Donald Royal,CHH,62,899.1716666666666,62,146,0.425,0,2,0.0,94,117,0.803,52,102,154,25,23,11,47,95,218,140
1996-97,Donald Whiteside,TOR,27,277.145,18,55,0.327,12,36,0.333,11,15,0.733,2,10,12,36,11,0,17,22,59,1126
1996-97,Donnie Boyce,ATL,22,160.33,21,63,0.333,2,16,0.125,11,22,0.5,7,8,15,13,10,4,16,16,55,671
1996-97,Donny Marshall,CLE,56,581.6866666666666,52,160,0.325,33,87,0.379,38,54,0.704,22,48,70,24,24,3,32,55,175,681
1996-97,Dontonio Wingfield,POR,47,592.4416666666667,79,193,0.409,26,77,0.338,27,40,0.675,63,74,137,45,14,6,49,97,211,112
1996-97,Donyell Marshall,GSW,61,1058.9,174,421,0.413,35,111,0.315,61,98,0.622,92,184,276,53,25,46,55,92,444,923
1996-97,Doug Christie,TOR,81,3226.395,396,949,0.417,147,383,0.384,237,306,0.775,85,347,432,315,201,45,200,237,1176,57
1996-97,Doug Overton,PHI,61,659.71,81,190,0.426,10,40,0.25,45,48,0.938,18,50,68,101,24,0,39,42,217,77
1996-97,Doug West,MIN,68,1989.9566666666667,226,484,0.467,15,45,0.333,64,94,0.681,37,111,148,113,61,24,66,197,531,28
1996-97,Duane Causwell,SAC,46,621.14,48,94,0.511,2,3,0.667,20,37,0.541,57,70,127,20,15,38,34,121,118,190
1996-97,Duane Ferrell,IND,62,1152.8166666666666,159,337,0.472,18,44,0.409,58,94,0.617,57,84,141,66,38,6,55,107,394,273
1996-97,Dwayne Schintzius,LAC,15,119.97,13,36,0.361,1,2,0.5,7,8,0.875,9,13,22,4,1,9,7,21,34,368
1996-97,Earl Cureton,TOR,9,47.971666666666664,3,8,0.375,0,0,0.0,1,3,0.333,4,5,9,4,0,0,1,9,7,940
1996-97,Ed O'Bannon,DAL,64,836.3316666666667,93,279,0.333,18,70,0.257,31,35,0.886,50,98,148,39,29,12,20,91,235,709
1996-97,Ed Pinckney,MIA,27,280.22,23,43,0.535,0,0,0.0,20,25,0.8,25,40,65,6,8,9,19,30,66,291
1996-97,Eddie Johnson,HOU,52,944.3033333333333,160,362,0.442,49,131,0.374,55,68,0.809,27,111,138,52,15,2,47,77,424,698
1996-97,Eddie Jones,LAL,80,3091.8716666666664,473,1081,0.438,152,389,0.391,276,337,0.819,90,236,326,270,189,49,169,215,1374,224
1996-97,Elden Campbell,LAL,77,2589.675,442,942,0.469,1,4,0.25,263,370,0.711,207,408,615,126,46,117,130,242,1148,922
1996-97,Eldridge Recasner,ATL,71,1243.3633333333332,148,350,0.423,58,140,0.414,51,58,0.879,35,80,115,94,38,4,65,93,405,695
1996-97,Elliot Perry,MIL,82,1660.065,217,458,0.474,49,137,0.358,79,106,0.745,24,100,124,247,99,3,111,116,562,386
1996-97,Elmer Bennett,DEN,9,78.16666666666667,6,19,0.316,3,9,0.333,7,10,0.7,0,4,4,11,4,0,10,7,22,1120
1996-97,Elmore Spencer,SEA,1,5.483333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,771
1996-97,Emanual Davis,HOU,13,235.78666666666666,24,54,0.444,12,27,0.444,5,8,0.625,2,20,22,26,9,2,17,19,65,1023
1996-97,Ennis Whatley,POR,3,22.496666666666666,2,4,0.5,0,0,0.0,0,0,0.0,0,3,3,3,0,0,1,4,4,941
1996-97,Eric Leckner,VAN,20,136.86,14,33,0.424,0,0,0.0,6,12,0.5,5,31,36,5,3,2,10,33,34,287
1996-97,Eric Mobley,VAN,28,316.3233333333333,28,63,0.444,0,0,0.0,16,30,0.533,30,28,58,14,5,10,29,41,72,211
1996-97,Eric Montross,NJN,78,1869.27,160,350,0.457,0,0,0.0,21,62,0.339,180,338,518,61,20,73,77,229,341,376
1996-97,Eric Murdock,DEN,12,121.15166666666667,15,33,0.455,4,10,0.4,11,12,0.917,1,10,11,24,9,2,11,9,45,785
1996-97,Eric Piatkowski,LAC,65,780.1416666666667,134,298,0.45,51,120,0.425,69,84,0.821,49,56,105,52,33,10,46,84,388,15
1996-97,Eric Snow,SEA,67,792.2,74,164,0.451,4,15,0.267,47,66,0.712,17,53,70,158,37,3,48,91,199,727
1996-97,Eric Williams,BOS,72,2503.0116666666668,374,820,0.456,2,8,0.25,328,436,0.752,125,203,328,129,72,13,139,192,1078,677
1996-97,Erick Dampier,IND,72,1095.0333333333333,131,336,0.39,1,1,1.0,107,168,0.637,96,198,294,43,19,73,84,128,370,956
1996-97,Erick Strickland,DAL,28,777.2833333333333,102,256,0.398,28,92,0.304,65,80,0.813,21,69,90,68,27,5,66,69,297,1065
1996-97,Ervin Johnson,DEN,82,2666.325,243,467,0.52,0,2,0.0,96,156,0.615,231,682,913,71,65,227,118,250,582,911
1996-97,Evric Gray,NJN,5,44.086666666666666,4,15,0.267,1,4,0.25,4,4,1.0,1,2,3,2,1,0,3,5,13,1026
1996-97,Felton Spencer,GSW,73,1594.7833333333333,139,284,0.489,0,0,0.0,94,161,0.584,157,259,416,22,34,50,88,232,372,280
1996-97,Frank Brickowski,BOS,17,262.97333333333336,32,73,0.438,7,20,0.35,10,14,0.714,6,28,34,15,5,4,19,41,81,783
1996-97,Frankie King,PHI,7,63.038333333333334,7,17,0.412,1,2,0.5,5,5,1.0,4,10,14,5,4,0,3,6,20,701
1996-97,Fred Hoiberg,IND,47,594.7983333333333,67,156,0.429,29,70,0.414,61,77,0.792,13,68,81,41,27,6,22,48,224,697
1996-97,Fred Roberts,DAL,12,43.475,6,15,0.4,0,0,0.0,10,14,0.714,2,8,10,0,0,1,5,2,22,122
1996-97,Gary Grant,MIA,28,383.64666666666665,39,110,0.355,14,46,0.304,18,22,0.818,8,30,38,45,16,0,27,37,110,202
1996-97,Gary Payton,SEA,82,3330.6316666666667,706,1482,0.476,119,380,0.313,254,355,0.715,106,272,378,583,197,13,215,206,1785,56
1996-97,Gary Trent,POR,82,1988.4316666666666,361,674,0.536,0,11,0.0,160,229,0.699,156,272,428,87,48,35,129,177,882,718
1996-97,Gaylon Nickerson,WAS,4,44.681666666666665,4,12,0.333,0,2,0.0,7,7,1.0,1,4,5,1,1,1,1,1,15,1093
1996-97,George Lynch,VAN,41,1083.2683333333334,137,291,0.471,8,31,0.258,60,97,0.619,98,163,261,76,63,17,64,90,342,248
1996-97,George McCloud,LAL,64,1542.4716666666666,237,577,0.411,98,253,0.387,83,101,0.822,36,143,179,109,61,8,60,117,655,45
1996-97,George Zidek,DEN,52,391.1816666666667,49,118,0.415,0,2,0.0,45,57,0.789,35,51,86,14,5,3,27,59,143,678
1996-97,Gerald Wilkins,ORL,80,2278.5133333333333,323,759,0.426,66,203,0.325,136,190,0.716,59,114,173,173,54,12,123,137,848,786
1996-97,Gheorghe Muresan,WAS,73,1881.295,327,541,0.604,0,0,0.0,123,199,0.618,141,340,481,29,43,96,117,192,777,49
1996-97,Glen Rice,CHH,79,3466.4766666666665,722,1513,0.477,207,440,0.47,464,535,0.867,67,251,318,160,72,26,177,187,2115,779
1996-97,Glenn Robinson,MIL,80,3212.9733333333334,669,1438,0.465,63,180,0.35,288,364,0.791,130,372,502,248,103,68,269,215,1689,299
1996-97,Grant Hill,DET,80,3241.645,625,1259,0.496,10,33,0.303,450,633,0.711,123,598,721,583,145,48,259,176,1710,255
1996-97,Grant Long,DET,65,1203.04,123,275,0.447,17,47,0.362,63,84,0.75,88,134,222,39,43,6,48,98,326,3
1996-97,Greg Anderson,SAS,82,1721.02,130,262,0.496,0,1,0.0,62,93,0.667,157,291,448,34,63,67,73,209,322,246
1996-97,Greg Anthony,VAN,65,1919.9216666666666,199,507,0.393,88,238,0.37,130,178,0.73,25,159,184,407,130,4,129,117,616,21
1996-97,Greg Dreiling,DAL,40,405.3433333333333,34,74,0.459,1,1,1.0,11,27,0.407,19,57,76,11,8,7,9,60,80,1068
1996-97,Greg Foster,UTA,79,960.0116666666667,111,245,0.453,2,3,0.667,54,65,0.831,56,131,187,31,10,20,54,131,278,323
1996-97,Greg Graham,SEA,28,198.07166666666666,29,80,0.363,9,31,0.29,26,40,0.65,2,11,13,11,12,1,10,11,93,37
1996-97,Greg Minor,BOS,23,570.7533333333333,94,196,0.48,1,8,0.125,31,36,0.861,30,50,80,34,15,2,22,41,220,65
1996-97,Greg Ostertag,UTA,77,1868.225,210,408,0.515,0,4,0.0,139,205,0.678,180,385,565,27,24,152,74,202,559,731
1996-97,Hakeem Olajuwon,HOU,78,2923.991666666667,727,1426,0.51,5,16,0.313,351,446,0.787,173,543,716,236,117,173,281,230,1810,165
1996-97,Harvey Grant,WAS,78,1670.28,129,314,0.411,28,89,0.315,30,39,0.769,64,192,256,68,47,48,30,157,316,265
1996-97,Haywoode Workman,IND,4,84.45666666666666,11,20,0.55,0,3,0.0,0,1,0.0,4,3,7,11,3,0,5,9,22,906
1996-97,Henry James,ATL,53,972.4783333333334,125,305,0.41,76,180,0.422,30,36,0.833,27,54,81,21,11,1,29,93,356,1080
