SEASON_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_ID
2008-09,Anthony Carter,DEN,78,1786.5583333333334,167,386,0.433,21,88,0.239,57,78,0.731,40,165,205,364,96,13,155,142,412,1853
2008-09,Anthony Johnson,ORL,80,1481.3883333333333,154,381,0.404,52,133,0.391,61,81,0.753,29,118,147,200,46,5,82,111,421,1533
2008-09,Anthony Morrow,GSW,67,1515.2983333333334,255,534,0.478,86,184,0.467,80,92,0.87,78,121,199,80,36,12,52,130,676,201627
2008-09,Anthony Parker,TOR,80,2636.4866666666667,321,754,0.426,94,241,0.39,121,145,0.834,45,272,317,269,100,15,114,145,857,1515
2008-09,Anthony Randolph,GSW,63,1128.86,199,431,0.462,0,4,0.0,101,141,0.716,128,235,363,49,42,74,80,141,499,201576
2008-09,Anthony Roberson,CHI,29,275.78333333333336,44,120,0.367,26,81,0.321,5,5,1.0,6,16,22,20,10,1,8,18,119,101194
2008-09,Anthony Tolliver,SAS,19,208.05,19,65,0.292,9,41,0.22,5,10,0.5,12,29,41,17,5,1,7,16,52,201229
2008-09,Antoine Wright,DAL,65,1551.8883333333333,179,431,0.415,45,149,0.302,71,95,0.747,31,105,136,77,46,27,54,172,474,101120
2008-09,Antonio Daniels,NOH,74,1020.6983333333334,99,236,0.419,22,60,0.367,80,100,0.8,5,72,77,177,26,1,62,55,300,1498
2008-09,Antonio McDyess,DET,62,1866.1616666666666,268,525,0.51,0,0,0.0,60,86,0.698,185,422,607,83,41,50,51,191,596,686
2008-09,Arron Afflalo,DET,74,1234.0466666666666,131,300,0.437,43,107,0.402,58,71,0.817,30,104,134,44,28,13,43,144,363,201167
2008-09,Austin Croshere,SAS,14,99.95666666666666,14,39,0.359,5,15,0.333,7,12,0.583,11,23,34,9,1,1,6,5,40,1506
2008-09,Baron Davis,LAC,65,2248.8316666666665,355,959,0.37,99,328,0.302,159,210,0.757,46,192,238,501,108,35,193,193,968,1884
2008-09,Ben Gordon,CHI,82,2999.1016666666665,598,1315,0.455,173,422,0.41,330,382,0.864,52,231,283,279,71,22,200,184,1699,2732
2008-09,Ben Wallace,CLE,56,1313.705,69,155,0.445,0,0,0.0,27,64,0.422,136,226,362,44,48,75,34,82,165,1112
2008-09,Beno Udrih,SAC,73,2270.161666666667,321,696,0.461,35,113,0.31,123,150,0.82,46,174,220,342,81,12,158,192,800,2757
2008-09,Blake Ahearn,SAS,3,18.8,2,6,0.333,2,4,0.5,2,2,1.0,0,1,1,2,1,0,1,3,8,201336
2008-09,Bobby Brown,MIN,68,931.5666666666667,141,360,0.392,45,130,0.346,34,43,0.791,14,38,52,117,21,3,63,95,361,201628
2008-09,Bobby Jackson,SAC,71,1483.975,193,485,0.398,60,197,0.305,86,101,0.851,42,158,200,143,62,4,66,100,532,1517
2008-09,Bobby Simmons,NJN,71,1728.925,198,441,0.449,117,262,0.447,43,58,0.741,72,205,277,92,50,10,62,186,556,2250
2008-09,Boris Diaw,CHA,81,2754.2233333333334,448,884,0.507,75,181,0.414,101,147,0.687,118,314,432,333,61,53,215,202,1072,2564
2008-09,Brad Miller,CHI,70,2100.335,292,614,0.476,23,56,0.411,224,272,0.824,150,395,545,234,52,36,130,223,831,1802
2008-09,Brandan Wright,GSW,39,688.5,130,246,0.528,0,4,0.0,63,85,0.741,62,95,157,21,22,37,23,74,323,201148
2008-09,Brandon Bass,DAL,81,1574.375,252,508,0.496,0,6,0.0,182,210,0.867,129,238,367,43,27,55,86,140,686,101138
2008-09,Brandon Roy,POR,78,2903.315,633,1318,0.48,83,220,0.377,416,505,0.824,104,266,370,400,88,22,152,127,1765,200750
2008-09,Brandon Rush,IND,75,1802.9783333333332,243,575,0.423,78,209,0.373,46,66,0.697,34,199,233,66,38,37,75,128,610,201575
2008-09,Brendan Haywood,WAS,6,175.4,24,50,0.48,0,0,0.0,10,21,0.476,13,31,44,8,4,15,9,14,58,2217
2008-09,Brent Barry,HOU,56,856.7933333333333,70,172,0.407,49,131,0.374,19,20,0.95,17,77,94,78,24,3,48,45,208,699
2008-09,Brevin Knight,UTA,74,937.3783333333333,66,189,0.349,0,6,0.0,48,64,0.75,13,75,88,190,68,4,66,98,180,1510
2008-09,Brian Cardinal,MIN,64,909.0733333333334,65,169,0.385,30,92,0.326,30,35,0.857,39,103,142,76,37,13,48,135,190,2073
2008-09,Brian Cook,HOU,30,170.41666666666666,28,76,0.368,13,30,0.433,5,6,0.833,7,25,32,5,3,3,13,26,74,2567
2008-09,Brian Scalabrine,BOS,39,504.21,48,114,0.421,24,61,0.393,16,18,0.889,7,43,50,18,7,10,12,73,136,2243
2008-09,Brian Skinner,LAC,51,842.9933333333333,92,205,0.449,0,2,0.0,30,47,0.638,72,131,203,27,17,52,43,94,214,1730
2008-09,Brook Lopez,NJN,82,2501.5916666666667,448,844,0.531,0,2,0.0,172,217,0.793,225,440,665,86,44,151,147,257,1068,201572
2008-09,Bruce Bowen,SAS,80,1505.6033333333332,79,187,0.422,42,98,0.429,14,26,0.538,16,129,145,40,36,13,25,123,214,1477
2008-09,CJ Miles,UTA,72,1622.9433333333334,258,562,0.459,63,179,0.352,78,89,0.876,45,122,167,107,46,15,64,187,657,101139
2008-09,CJ Watson,GSW,77,1883.01,257,562,0.457,48,120,0.4,168,193,0.87,39,153,192,206,96,4,92,137,730,201228
2008-09,Calvin Booth,SAC,8,55.45,5,10,0.5,0,0,0.0,6,8,0.75,5,6,11,0,1,2,1,10,16,1916
2008-09,Carl Landry,HOU,69,1466.74,240,418,0.574,1,3,0.333,157,193,0.813,124,219,343,39,26,31,68,166,638,201171
2008-09,Carlos Boozer,UTA,37,1196.53,251,512,0.49,0,0,0.0,97,139,0.698,111,274,385,79,39,7,79,132,599,2430
2008-09,Carmelo Anthony,DEN,66,2276.8866666666668,535,1207,0.443,63,170,0.371,371,468,0.793,106,344,450,222,75,24,199,195,1504,2546
2008-09,Caron Butler,WAS,67,2584.713333333333,491,1085,0.453,65,210,0.31,345,402,0.858,118,296,414,290,106,20,210,165,1392,2406
2008-09,Cartier Martin,CHA,33,265.2733333333333,28,77,0.364,10,33,0.303,20,25,0.8,7,26,33,13,8,4,9,33,86,201858
2008-09,Cedric Simmons,SAC,18,84.08166666666666,11,25,0.44,0,0,0.0,7,16,0.438,5,11,16,2,1,4,2,8,29,200759
2008-09,Channing Frye,POR,63,745.16,113,267,0.423,11,33,0.333,26,36,0.722,41,99,140,24,17,16,29,106,263,101112
2008-09,Charles Hayes,HOU,71,857.725,42,113,0.372,0,4,0.0,7,19,0.368,74,176,250,42,34,19,25,134,91,101236
2008-09,Charlie Bell,MIL,70,1782.545,217,524,0.414,87,240,0.363,66,80,0.825,32,102,134,151,50,7,76,138,587,2294
2008-09,Charlie Villanueva,MIL,78,2094.7283333333335,487,1089,0.447,89,258,0.345,201,240,0.838,154,366,520,137,50,56,138,254,1264,101111
2008-09,Chauncey Billups,DEN,79,2788.3766666666666,410,980,0.418,162,397,0.408,418,458,0.913,32,207,239,506,93,18,177,161,1400,1497
2008-09,Cheikh Samb,NYK,18,83.12833333333333,6,32,0.188,0,3,0.0,3,7,0.429,10,14,24,1,3,10,3,7,15,200798
2008-09,Chris Andersen,DEN,71,1459.8783333333333,160,292,0.548,2,10,0.2,130,181,0.718,163,279,442,31,41,175,69,174,452,2365
2008-09,Chris Bosh,TOR,77,2927.92,615,1263,0.487,12,49,0.245,504,617,0.817,215,556,771,191,67,77,174,189,1746,2547
2008-09,Chris Douglas-Roberts,NJN,44,584.525,81,176,0.46,3,12,0.25,51,62,0.823,14,36,50,52,12,7,31,34,216,201604
2008-09,Chris Duhon,NYK,79,2906.278333333333,287,681,0.421,127,325,0.391,179,209,0.856,45,201,246,566,72,7,221,126,880,2768
2008-09,Chris Kaman,LAC,31,920.66,161,305,0.528,0,0,0.0,51,75,0.68,75,172,247,46,17,45,84,93,373,2549
2008-09,Chris Mihm,LAL,18,104.81333333333333,15,40,0.375,0,0,0.0,6,7,0.857,15,19,34,10,1,6,10,23,36,2036
2008-09,Chris Paul,NOH,78,3002.0916666666667,631,1255,0.503,64,176,0.364,455,524,0.868,69,363,432,861,216,10,231,212,1781,101108
2008-09,Chris Quinn,MIA,66,961.7033333333334,118,289,0.408,56,137,0.409,47,58,0.81,8,67,75,132,24,2,33,79,339,200809
2008-09,Chris Wilcox,NYK,62,1049.6266666666668,184,370,0.497,0,4,0.0,79,140,0.564,96,181,277,47,26,16,75,137,447,2404
2008-09,Chucky Atkins,OKC,33,412.365,34,113,0.301,15,57,0.263,15,16,0.938,5,19,24,59,10,2,23,27,98,1088
2008-09,Corey Brewer,MIN,15,307.01666666666665,37,90,0.411,5,12,0.417,14,19,0.737,18,31,49,25,15,3,13,37,93,201147
2008-09,Corey Maggette,GSW,51,1587.8783333333333,292,634,0.461,24,95,0.253,342,415,0.824,49,233,282,92,44,8,120,192,950,1894
2008-09,Courtney Lee,ORL,77,1938.9783333333332,243,540,0.45,82,203,0.404,78,94,0.83,18,160,178,91,76,14,69,157,646,201584
2008-09,Courtney Sims,NYK,2,13.283333333333333,3,6,0.5,0,0,0.0,0,0,0.0,2,2,4,0,0,0,1,1,6,201235
2008-09,Craig Smith,MIN,74,1459.875,289,514,0.562,0,1,0.0,168,248,0.677,98,186,284,79,31,19,105,184,746,200783
2008-09,Cuttino Mobley,LAC,11,364.5933333333333,63,146,0.432,12,35,0.343,13,18,0.722,9,20,29,12,15,2,18,21,151,1749
2008-09,D.J. Augustin,CHA,72,1907.7333333333333,267,621,0.43,108,246,0.439,208,233,0.893,17,116,133,250,42,2,119,140,850,201571
2008-09,DJ Mbenga,LAL,23,181.30333333333334,27,57,0.474,0,1,0.0,7,8,0.875,9,22,31,9,10,24,13,33,61,2788
2008-09,DJ White,OKC,7,129.49833333333333,26,50,0.52,0,0,0.0,10,13,0.769,10,22,32,6,3,5,3,10,62,201591
2008-09,Daequan Cook,MIA,75,1832.85,242,645,0.375,153,395,0.387,49,56,0.875,19,170,189,71,39,10,42,125,686,201161
2008-09,Dahntay Jones,DEN,79,1425.645,154,336,0.458,11,17,0.647,110,151,0.728,58,110,168,78,49,19,68,199,429,2563
2008-09,Damien Wilkins,OKC,41,635.9766666666667,77,213,0.362,27,72,0.375,37,46,0.804,20,50,70,37,22,7,37,55,218,2863
2008-09,Damon Jones,MIL,18,107.71833333333333,11,34,0.324,11,28,0.393,0,0,0.0,0,6,6,7,3,0,6,4,33,1800
2008-09,Dan Gadzuric,MIL,67,941.2683333333333,117,244,0.48,0,2,0.0,37,68,0.544,95,160,255,39,32,43,41,162,271,2429
2008-09,Daniel Gibson,CLE,75,1793.9783333333332,206,527,0.391,108,283,0.382,66,86,0.767,31,124,155,132,44,16,61,163,586,200789
2008-09,Danilo Gallinari,NYK,28,411.745,56,125,0.448,32,72,0.444,26,27,0.963,13,42,55,15,14,4,15,48,170,201568
2008-09,Danny Granger,IND,67,2424.22,571,1277,0.447,182,450,0.404,404,460,0.878,49,292,341,183,69,97,165,207,1728,101122
2008-09,Darius Miles,MEM,34,297.57166666666666,48,99,0.485,1,6,0.167,23,31,0.742,19,38,57,17,11,20,21,32,120,2032
2008-09,Darius Songaila,WAS,77,1522.0366666666666,243,457,0.532,0,1,0.0,80,90,0.889,75,152,227,94,64,20,74,200,566,2443
2008-09,Darko Milicic,MEM,61,1034.3816666666667,137,266,0.515,0,0,0.0,59,105,0.562,83,181,264,34,22,51,48,134,333,2545
2008-09,Darnell Jackson,CLE,51,429.87333333333333,37,86,0.43,0,2,0.0,24,35,0.686,32,55,87,8,10,4,14,77,98,201616
2008-09,Darrell Arthur,MEM,76,1464.0783333333334,191,436,0.438,0,2,0.0,40,60,0.667,108,238,346,43,52,52,47,206,422,201589
2008-09,David Lee,NYK,81,2823.8633333333332,522,951,0.549,0,3,0.0,249,330,0.755,256,695,951,174,80,22,150,260,1293,101135
2008-09,David West,NOH,76,2981.4733333333334,610,1292,0.472,6,25,0.24,367,415,0.884,160,486,646,173,49,68,163,207,1593,2561
2008-09,DeAndre Jordan,LAC,53,771.4533333333334,93,147,0.633,0,0,0.0,42,109,0.385,72,165,237,11,11,59,41,96,228,201599
2008-09,DeMarcus Nelson,GSW,13,170.73166666666665,24,54,0.444,0,3,0.0,5,14,0.357,6,18,24,13,9,2,15,24,53,201634
2008-09,DeSagana Diop,CHA,75,1036.645,74,171,0.433,0,0,0.0,22,66,0.333,114,159,273,32,29,56,39,128,170,2205
2008-09,DeShawn Stevenson,WAS,32,886.095,72,231,0.312,35,129,0.271,32,60,0.533,11,65,76,98,21,2,32,43,211,2052
2008-09,Dee Brown,PHX,19,261.18833333333333,18,49,0.367,7,24,0.292,3,5,0.6,7,22,29,36,10,0,17,28,46,200793
2008-09,Delonte West,CLE,64,2151.42,285,624,0.457,91,228,0.399,90,108,0.833,31,172,203,226,94,13,92,125,751,2753
2008-09,Demetris Nichols,NYK,4,14.216666666666667,3,9,0.333,0,2,0.0,1,2,0.5,0,2,2,1,0,1,0,1,7,201193
2008-09,Derek Fisher,LAL,82,2440.78,292,688,0.424,120,302,0.397,110,130,0.846,25,163,188,261,95,6,72,187,814,965
2008-09,Deron Williams,UTA,68,2505.43,463,984,0.471,70,226,0.31,326,384,0.849,24,171,195,725,73,20,228,134,1322,101114
2008-09,Derrick Rose,CHI,81,3000.0816666666665,574,1208,0.475,16,72,0.222,197,250,0.788,96,221,317,512,66,18,202,125,1361,201565
2008-09,Desmon Farmer,SAS,3,53.916666666666664,4,14,0.286,3,12,0.25,2,2,1.0,0,6,6,2,0,0,4,6,13,2824
2008-09,Desmond Mason,OKC,39,1064.44,124,285,0.435,0,3,0.0,46,85,0.541,41,116,157,46,15,30,56,96,294,2046
2008-09,Devean George,DAL,43,707.685,54,142,0.38,22,76,0.289,17,22,0.773,25,53,78,15,23,11,17,57,147,1904
2008-09,Devin Brown,NOH,63,869.22,111,313,0.355,28,97,0.289,78,100,0.78,31,88,119,54,32,5,54,81,328,2484
2008-09,Devin Harris,NJN,69,2494.233333333333,455,1039,0.438,64,220,0.291,496,605,0.82,30,201,231,476,114,13,212,164,1470,2734
2008-09,Dikembe Mutombo,HOU,9,96.29833333333333,5,13,0.385,0,0,0.0,6,9,0.667,12,21,33,0,0,11,6,11,16,87
2008-09,Dirk Nowitzki,DAL,81,3050.588333333333,774,1616,0.479,61,170,0.359,485,545,0.89,88,593,681,197,61,63,157,176,2094,1717
2008-09,Dominic McGuire,WAS,79,2072.26,140,324,0.432,2,4,0.5,74,102,0.725,113,315,428,198,62,74,92,153,356,201187
2008-09,Donte Greene,SAC,55,725.545,77,236,0.326,26,100,0.26,29,34,0.853,19,67,86,30,16,14,37,68,209,201590
2008-09,Dontell Jefferson,CHA,6,83.78166666666667,11,22,0.5,1,2,0.5,6,9,0.667,1,11,12,9,4,1,6,9,29,200971
2008-09,Donyell Marshall,PHI,25,188.845,33,73,0.452,25,55,0.455,3,6,0.5,6,34,40,15,4,5,6,24,94,923
2008-09,Dorell Wright,MIA,6,73.32,8,20,0.4,0,0,0.0,2,6,0.333,2,18,20,2,2,0,6,8,18,2748
2008-09,Drew Gooden,SAS,51,1264.0883333333334,237,506,0.468,0,4,0.0,131,156,0.84,113,249,362,48,30,18,76,144,605,2400
2008-09,Dwayne Jones,CHA,6,52.21333333333333,4,7,0.571,0,0,0.0,4,6,0.667,6,6,12,0,0,1,4,6,12,101204
2008-09,Dwight Howard,ORL,79,2821.4133333333334,560,979,0.572,0,2,0.0,504,849,0.594,336,757,1093,112,77,231,240,270,1624,2730
2008-09,Dwyane Wade,MIA,79,3047.975,854,1739,0.491,88,278,0.317,590,771,0.765,89,309,398,589,173,106,272,178,2386,2548
2008-09,Earl Watson,OKC,68,1776.4666666666667,174,453,0.384,20,85,0.235,80,106,0.755,36,147,183,391,50,11,156,137,448,2248
2008-09,Eddie Gill,MIL,6,43.145,6,9,0.667,2,3,0.667,0,0,0.0,0,4,4,11,3,1,5,10,14,2109
2008-09,Eddie House,BOS,81,1478.9833333333333,249,560,0.445,151,340,0.444,42,53,0.792,11,146,157,92,61,7,55,113,691,2067
2008-09,Eddy Curry,NYK,3,11.76,2,2,1.0,0,0,0.0,1,3,0.333,0,4,4,0,0,0,2,5,5,2201
2008-09,Eduardo Najera,NJN,27,318.79333333333335,33,74,0.446,5,25,0.2,8,22,0.364,17,50,67,19,10,4,18,50,79,2059
2008-09,Elton Brand,PHI,29,920.67,163,365,0.447,0,0,0.0,73,108,0.676,77,177,254,37,17,45,68,78,399,1882
2008-09,Emeka Okafor,CHA,82,2691.221666666667,433,772,0.561,0,0,0.0,219,369,0.593,275,552,827,53,48,136,144,247,1085,2731
2008-09,Eric Gordon,LAC,78,2676.225,411,901,0.456,131,337,0.389,299,350,0.854,45,156,201,215,78,35,164,172,1252,201569
2008-09,Erick Dampier,DAL,80,1835.82,182,280,0.65,0,0,0.0,90,141,0.638,216,349,565,77,24,95,74,191,454,956
2008-09,Etan Thomas,WAS,26,306.045,32,66,0.485,0,0,0.0,16,23,0.696,25,41,66,6,3,18,18,35,80,2041
2008-09,Fabricio Oberto,SAS,54,676.285,61,104,0.587,0,1,0.0,20,35,0.571,65,77,142,59,7,11,38,95,142,101177
2008-09,Francisco Elson,MIL,59,977.28,83,169,0.491,1,4,0.25,33,39,0.846,100,129,229,32,36,36,48,144,200,1922
2008-09,Francisco Garcia,SAC,65,1975.035,295,665,0.444,88,221,0.398,146,178,0.82,56,162,218,150,80,67,112,196,824,101128
2008-09,Fred Jones,LAC,52,1495.105,129,317,0.407,54,147,0.367,66,81,0.815,23,103,126,188,53,11,66,112,378,2410
2008-09,Gabe Pruitt,BOS,47,366.33166666666665,31,101,0.307,14,48,0.292,17,21,0.81,9,34,43,39,15,3,19,34,93,201172
2008-09,George Hill,SAS,77,1269.6633333333334,150,372,0.403,24,73,0.329,114,146,0.781,30,128,158,136,45,21,74,150,438,201588
2008-09,Gerald Green,DAL,38,375.4916666666667,79,180,0.439,14,46,0.304,27,32,0.844,14,40,54,15,10,5,33,51,199,101123
2008-09,Gerald Wallace,CHA,71,2668.838333333333,389,811,0.48,39,131,0.298,365,454,0.804,112,441,553,189,121,67,148,210,1182,2222
2008-09,Gilbert Arenas,WAS,2,62.666666666666664,6,23,0.261,2,7,0.286,12,16,0.75,1,8,9,20,0,1,1,4,26,2240
2008-09,Glen Davis,BOS,76,1637.12,199,450,0.442,2,5,0.4,130,178,0.73,121,180,301,69,53,19,71,230,530,201175
2008-09,Goran Dragic,PHX,55,728.0583333333333,88,224,0.393,20,54,0.37,50,65,0.769,33,70,103,111,29,3,73,87,246,201609
2008-09,Grant Hill,PHX,82,2444.84,390,745,0.523,24,76,0.316,181,224,0.808,64,341,405,186,90,54,126,182,985,255
2008-09,Greg Buckner,MEM,63,877.52,61,159,0.384,13,51,0.255,20,25,0.8,32,98,130,57,29,8,38,108,155,1761
2008-09,Greg Oden,POR,61,1313.6266666666668,198,351,0.564,0,0,0.0,144,226,0.637,169,255,424,31,25,69,87,238,540,201141
2008-09,Hakim Warrick,MEM,82,2029.1166666666666,340,693,0.491,5,23,0.217,266,374,0.711,129,277,406,66,48,39,98,170,951,101124
2008-09,Hamed Haddadi,MEM,19,119.67666666666666,15,31,0.484,0,0,0.0,18,30,0.6,16,31,47,8,1,12,9,20,48,201632
2008-09,Hassan Adams,TOR,12,51.91,4,13,0.308,0,0,0.0,3,6,0.5,1,6,7,1,1,1,4,4,11,200801
2008-09,Hedo Turkoglu,ORL,77,2815.2883333333334,423,1025,0.413,134,376,0.356,314,389,0.807,45,365,410,375,64,19,204,218,1294,2045
2008-09,Henry Walker,BOS,29,215.83,36,58,0.621,0,1,0.0,16,23,0.696,8,21,29,13,6,2,18,51,88,201611
2008-09,Hilton Armstrong,NOH,70,1091.94,138,246,0.561,0,2,0.0,62,98,0.633,81,114,195,29,26,45,80,181,338,200756
2008-09,Ike Diogu,SAC,29,215.31,39,74,0.527,1,2,0.5,40,53,0.755,26,30,56,3,3,3,12,23,119,101113
2008-09,Ime Udoka,SAS,67,1035.2416666666666,110,287,0.383,41,125,0.328,28,46,0.609,28,159,187,54,36,12,38,86,289,2137
2008-09,J.R. Giddens,BOS,6,7.611666666666666,2,3,0.667,0,0,0.0,0,0,0.0,2,1,3,0,1,0,1,1,4,201592
2008-09,J.R. Smith,DEN,81,2244.6183333333333,424,950,0.446,180,453,0.397,205,272,0.754,43,254,297,227,78,14,150,190,1233,2747
2008-09,JJ Hickson,CLE,62,704.7633333333333,100,194,0.515,0,0,0.0,45,67,0.672,52,113,165,9,14,30,45,81,245,201581
2008-09,JJ Redick,ORL,64,1110.225,117,299,0.391,67,179,0.374,81,93,0.871,8,101,109,73,21,1,54,72,382,200755
2008-09,JaVale McGee,WAS,75,1142.3183333333334,191,387,0.494,0,0,0.0,107,162,0.66,120,174,294,23,33,75,61,155,489,201580
2008-09,Jacque Vaughn,SAS,30,291.79833333333335,24,75,0.32,1,1,1.0,16,18,0.889,4,18,22,55,6,0,15,26,65,1521
2008-09,Jake Voskuhl,TOR,38,239.79833333333335,12,45,0.267,0,0,0.0,11,14,0.786,21,38,59,8,3,4,17,60,35,2063
2008-09,Jamaal Magloire,MIA,55,708.975,65,131,0.496,0,0,0.0,29,60,0.483,82,140,222,22,11,25,32,121,159,2048
2008-09,Jamal Crawford,GSW,65,2478.305,419,1022,0.41,142,394,0.36,300,344,0.872,23,170,193,288,57,13,148,92,1280,2037
2008-09,Jamario Moon,MIA,80,2068.27,222,474,0.468,65,183,0.355,68,80,0.85,58,307,365,95,86,60,43,133,577,200081
2008-09,Jameer Nelson,ORL,42,1308.8633333333332,267,531,0.503,82,181,0.453,86,97,0.887,20,125,145,226,51,3,83,123,702,2749
2008-09,James Jones,MIA,40,629.6816666666666,55,149,0.369,33,96,0.344,26,31,0.839,12,50,62,20,12,14,12,58,169,2592
2008-09,James Posey,NOH,75,2139.9883333333332,216,524,0.412,116,314,0.369,120,146,0.822,38,324,362,82,58,21,79,216,668,1899
2008-09,James Singleton,DAL,62,884.0383333333333,117,221,0.529,13,40,0.325,67,78,0.859,89,161,250,17,26,28,36,110,314,101189
2008-09,James White,HOU,4,11.183333333333334,3,5,0.6,1,2,0.5,0,0,0.0,0,0,0,1,1,1,3,2,7,200778
2008-09,Jared Dudley,PHX,68,1155.8466666666666,136,285,0.477,29,74,0.392,71,105,0.676,82,123,205,56,57,8,43,105,372,201162
2008-09,Jared Jeffries,NYK,56,1309.865,120,273,0.44,1,12,0.083,55,90,0.611,128,103,231,80,47,33,65,153,296,2407
2008-09,Jarrett Jack,IND,82,2716.451666666667,386,853,0.453,78,221,0.353,224,263,0.852,44,232,276,338,88,17,184,179,1074,101127
2008-09,Jarron Collins,UTA,26,201.30166666666668,16,35,0.457,0,0,0.0,8,11,0.727,20,17,37,7,2,1,9,35,40,2260
2008-09,Jarvis Hayes,NJN,74,1832.0966666666666,257,577,0.445,94,244,0.385,36,52,0.692,27,240,267,54,52,7,49,162,644,2553
2008-09,Jason Collins,MIN,31,422.17,22,70,0.314,0,0,0.0,13,28,0.464,28,42,70,11,9,13,12,73,57,2215
2008-09,Jason Hart,DEN,39,347.395,30,94,0.319,0,6,0.0,18,23,0.783,13,33,46,48,12,4,22,39,78,2078
2008-09,Jason Kapono,TOR,80,1831.2666666666667,261,604,0.432,98,229,0.428,34,42,0.81,26,137,163,105,22,3,70,144,654,2574
